image_name,split,source_task,manual_task,video_name,frame_idx,time_sec,class_name,n_boxes,image_path,label_path
seed_easy_frame_000992.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,992,16.549867,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000992.jpg,data\ml_core\labels\train\seed_easy_frame_000992.txt
seed_easy_frame_000996.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,996,16.6166,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000996.jpg,data\ml_core\labels\train\seed_easy_frame_000996.txt
seed_easy_frame_001002.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,1002,16.7167,welding_arc,1,data\ml_core\images\train\seed_easy_frame_001002.jpg,data\ml_core\labels\train\seed_easy_frame_001002.txt
seed_easy_frame_001003.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,1003,16.733383,welding_arc,1,data\ml_core\images\train\seed_easy_frame_001003.jpg,data\ml_core\labels\train\seed_easy_frame_001003.txt
seed_easy_frame_001008.jpg,val,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,1008,16.8168,welding_arc,1,data\ml_core\images\val\seed_easy_frame_001008.jpg,data\ml_core\labels\val\seed_easy_frame_001008.txt
seed_easy_frame_001014.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,1014,16.9169,welding_arc,1,data\ml_core\images\train\seed_easy_frame_001014.jpg,data\ml_core\labels\train\seed_easy_frame_001014.txt
seed_easy_frame_001028.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,1028,17.150467,welding_arc,1,data\ml_core\images\train\seed_easy_frame_001028.jpg,data\ml_core\labels\train\seed_easy_frame_001028.txt
seed_easy_frame_001052.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,1052,17.550867,welding_arc,1,data\ml_core\images\train\seed_easy_frame_001052.jpg,data\ml_core\labels\train\seed_easy_frame_001052.txt
seed_easy_frame_001077.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,1077,17.96795,welding_arc,1,data\ml_core\images\train\seed_easy_frame_001077.jpg,data\ml_core\labels\train\seed_easy_frame_001077.txt
seed_easy_frame_001081.jpg,val,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,1081,18.034683,welding_arc,1,data\ml_core\images\val\seed_easy_frame_001081.jpg,data\ml_core\labels\val\seed_easy_frame_001081.txt
seed_easy_frame_001099.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,1099,18.334983,welding_arc,1,data\ml_core\images\train\seed_easy_frame_001099.jpg,data\ml_core\labels\train\seed_easy_frame_001099.txt
seed_easy_frame_001133.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,1133,18.902217,welding_arc,1,data\ml_core\images\train\seed_easy_frame_001133.jpg,data\ml_core\labels\train\seed_easy_frame_001133.txt
seed_easy_frame_001135.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,1135,18.935583,welding_arc,1,data\ml_core\images\train\seed_easy_frame_001135.jpg,data\ml_core\labels\train\seed_easy_frame_001135.txt
seed_medium_frame_000000.jpg,val,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,0,0.0,welding_arc,1,data\ml_core\images\val\seed_medium_frame_000000.jpg,data\ml_core\labels\val\seed_medium_frame_000000.txt
seed_medium_frame_000008.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,8,0.133333,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000008.jpg,data\ml_core\labels\train\seed_medium_frame_000008.txt
seed_medium_frame_000016.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,16,0.266667,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000016.jpg,data\ml_core\labels\train\seed_medium_frame_000016.txt
seed_medium_frame_000024.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,24,0.4,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000024.jpg,data\ml_core\labels\train\seed_medium_frame_000024.txt
seed_medium_frame_000032.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,32,0.533333,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000032.jpg,data\ml_core\labels\train\seed_medium_frame_000032.txt
seed_medium_frame_000040.jpg,val,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,40,0.666667,welding_arc,1,data\ml_core\images\val\seed_medium_frame_000040.jpg,data\ml_core\labels\val\seed_medium_frame_000040.txt
seed_medium_frame_000048.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,48,0.8,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000048.jpg,data\ml_core\labels\train\seed_medium_frame_000048.txt
seed_medium_frame_000056.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,56,0.933333,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000056.jpg,data\ml_core\labels\train\seed_medium_frame_000056.txt
seed_medium_frame_000064.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,64,1.066667,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000064.jpg,data\ml_core\labels\train\seed_medium_frame_000064.txt
seed_medium_frame_000072.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,72,1.2,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000072.jpg,data\ml_core\labels\train\seed_medium_frame_000072.txt
seed_medium_frame_000080.jpg,val,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,80,1.333333,welding_arc,1,data\ml_core\images\val\seed_medium_frame_000080.jpg,data\ml_core\labels\val\seed_medium_frame_000080.txt
seed_medium_frame_000088.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,88,1.466667,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000088.jpg,data\ml_core\labels\train\seed_medium_frame_000088.txt
seed_medium_frame_000096.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,96,1.6,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000096.jpg,data\ml_core\labels\train\seed_medium_frame_000096.txt
seed_medium_frame_000104.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,104,1.733333,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000104.jpg,data\ml_core\labels\train\seed_medium_frame_000104.txt
seed_medium_frame_000112.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,112,1.866667,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000112.jpg,data\ml_core\labels\train\seed_medium_frame_000112.txt
seed_medium_frame_000120.jpg,val,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,120,2.0,welding_arc,1,data\ml_core\images\val\seed_medium_frame_000120.jpg,data\ml_core\labels\val\seed_medium_frame_000120.txt
seed_medium_frame_000128.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,128,2.133333,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000128.jpg,data\ml_core\labels\train\seed_medium_frame_000128.txt
seed_medium_frame_000136.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,136,2.266667,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000136.jpg,data\ml_core\labels\train\seed_medium_frame_000136.txt
seed_medium_frame_000144.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,144,2.4,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000144.jpg,data\ml_core\labels\train\seed_medium_frame_000144.txt
seed_medium_frame_000152.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,152,2.533333,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000152.jpg,data\ml_core\labels\train\seed_medium_frame_000152.txt
seed_medium_frame_000160.jpg,val,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,160,2.666667,welding_arc,1,data\ml_core\images\val\seed_medium_frame_000160.jpg,data\ml_core\labels\val\seed_medium_frame_000160.txt
seed_medium_frame_000168.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,168,2.8,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000168.jpg,data\ml_core\labels\train\seed_medium_frame_000168.txt
seed_medium_frame_000176.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,176,2.933333,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000176.jpg,data\ml_core\labels\train\seed_medium_frame_000176.txt
seed_medium_frame_000184.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,184,3.066667,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000184.jpg,data\ml_core\labels\train\seed_medium_frame_000184.txt
seed_medium_frame_000192.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,192,3.2,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000192.jpg,data\ml_core\labels\train\seed_medium_frame_000192.txt
seed_medium_frame_000200.jpg,val,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,200,3.333333,welding_arc,1,data\ml_core\images\val\seed_medium_frame_000200.jpg,data\ml_core\labels\val\seed_medium_frame_000200.txt
seed_medium_frame_000208.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,208,3.466667,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000208.jpg,data\ml_core\labels\train\seed_medium_frame_000208.txt
seed_medium_frame_000216.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,216,3.6,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000216.jpg,data\ml_core\labels\train\seed_medium_frame_000216.txt
seed_medium_frame_000224.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,224,3.733333,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000224.jpg,data\ml_core\labels\train\seed_medium_frame_000224.txt
seed_medium_frame_000232.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,232,3.866667,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000232.jpg,data\ml_core\labels\train\seed_medium_frame_000232.txt
seed_medium_frame_000240.jpg,val,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,240,4.0,welding_arc,1,data\ml_core\images\val\seed_medium_frame_000240.jpg,data\ml_core\labels\val\seed_medium_frame_000240.txt
seed_medium_frame_000504.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,504,8.4,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000504.jpg,data\ml_core\labels\train\seed_medium_frame_000504.txt
seed_medium_frame_000512.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,512,8.533333,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000512.jpg,data\ml_core\labels\train\seed_medium_frame_000512.txt
seed_medium_frame_000520.jpg,val,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,520,8.666667,welding_arc,1,data\ml_core\images\val\seed_medium_frame_000520.jpg,data\ml_core\labels\val\seed_medium_frame_000520.txt
seed_medium_frame_000528.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,528,8.8,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000528.jpg,data\ml_core\labels\train\seed_medium_frame_000528.txt
seed_medium_frame_000536.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,536,8.933333,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000536.jpg,data\ml_core\labels\train\seed_medium_frame_000536.txt
seed_medium_frame_000544.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,544,9.066667,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000544.jpg,data\ml_core\labels\train\seed_medium_frame_000544.txt
seed_medium_frame_000768.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,768,12.8,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000768.jpg,data\ml_core\labels\train\seed_medium_frame_000768.txt
seed_medium_frame_000784.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,784,13.066667,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000784.jpg,data\ml_core\labels\train\seed_medium_frame_000784.txt
seed_medium_frame_000816.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,816,13.6,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000816.jpg,data\ml_core\labels\train\seed_medium_frame_000816.txt
seed_medium_frame_000824.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,824,13.733333,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000824.jpg,data\ml_core\labels\train\seed_medium_frame_000824.txt
seed_medium_frame_000832.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,832,13.866667,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000832.jpg,data\ml_core\labels\train\seed_medium_frame_000832.txt
seed_medium_frame_000840.jpg,val,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,840,14.0,welding_arc,1,data\ml_core\images\val\seed_medium_frame_000840.jpg,data\ml_core\labels\val\seed_medium_frame_000840.txt
seed_medium_frame_000848.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,848,14.133333,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000848.jpg,data\ml_core\labels\train\seed_medium_frame_000848.txt
seed_medium_frame_000856.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,856,14.266667,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000856.jpg,data\ml_core\labels\train\seed_medium_frame_000856.txt
seed_medium_frame_000864.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,864,14.4,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000864.jpg,data\ml_core\labels\train\seed_medium_frame_000864.txt
seed_medium_frame_000872.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,872,14.533333,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000872.jpg,data\ml_core\labels\train\seed_medium_frame_000872.txt
seed_medium_frame_000880.jpg,val,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,880,14.666667,welding_arc,1,data\ml_core\images\val\seed_medium_frame_000880.jpg,data\ml_core\labels\val\seed_medium_frame_000880.txt
seed_medium_frame_000888.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,888,14.8,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000888.jpg,data\ml_core\labels\train\seed_medium_frame_000888.txt
seed_medium_frame_000896.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,896,14.933333,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000896.jpg,data\ml_core\labels\train\seed_medium_frame_000896.txt
seed_medium_frame_000904.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,904,15.066667,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000904.jpg,data\ml_core\labels\train\seed_medium_frame_000904.txt
seed_medium_frame_000912.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,912,15.2,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000912.jpg,data\ml_core\labels\train\seed_medium_frame_000912.txt
seed_medium_frame_000920.jpg,val,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,920,15.333333,welding_arc,1,data\ml_core\images\val\seed_medium_frame_000920.jpg,data\ml_core\labels\val\seed_medium_frame_000920.txt
seed_medium_frame_000928.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,928,15.466667,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000928.jpg,data\ml_core\labels\train\seed_medium_frame_000928.txt
seed_medium_frame_000936.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,936,15.6,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000936.jpg,data\ml_core\labels\train\seed_medium_frame_000936.txt
seed_medium_frame_000944.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,944,15.733333,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000944.jpg,data\ml_core\labels\train\seed_medium_frame_000944.txt
seed_medium_frame_000952.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,952,15.866667,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000952.jpg,data\ml_core\labels\train\seed_medium_frame_000952.txt
seed_medium_frame_000960.jpg,val,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,960,16.0,welding_arc,1,data\ml_core\images\val\seed_medium_frame_000960.jpg,data\ml_core\labels\val\seed_medium_frame_000960.txt
seed_medium_frame_000968.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,968,16.133333,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000968.jpg,data\ml_core\labels\train\seed_medium_frame_000968.txt
seed_medium_frame_000976.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,976,16.266667,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000976.jpg,data\ml_core\labels\train\seed_medium_frame_000976.txt
seed_medium_frame_000984.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,984,16.4,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000984.jpg,data\ml_core\labels\train\seed_medium_frame_000984.txt
seed_medium_frame_000992.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,992,16.533333,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000992.jpg,data\ml_core\labels\train\seed_medium_frame_000992.txt
seed_medium_frame_001000.jpg,val,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1000,16.666667,welding_arc,1,data\ml_core\images\val\seed_medium_frame_001000.jpg,data\ml_core\labels\val\seed_medium_frame_001000.txt
seed_medium_frame_001008.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1008,16.8,welding_arc,1,data\ml_core\images\train\seed_medium_frame_001008.jpg,data\ml_core\labels\train\seed_medium_frame_001008.txt
seed_medium_frame_001016.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1016,16.933333,welding_arc,1,data\ml_core\images\train\seed_medium_frame_001016.jpg,data\ml_core\labels\train\seed_medium_frame_001016.txt
seed_medium_frame_001024.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1024,17.066667,welding_arc,1,data\ml_core\images\train\seed_medium_frame_001024.jpg,data\ml_core\labels\train\seed_medium_frame_001024.txt
seed_medium_frame_001032.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1032,17.2,welding_arc,1,data\ml_core\images\train\seed_medium_frame_001032.jpg,data\ml_core\labels\train\seed_medium_frame_001032.txt
seed_medium_frame_001040.jpg,val,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1040,17.333333,welding_arc,1,data\ml_core\images\val\seed_medium_frame_001040.jpg,data\ml_core\labels\val\seed_medium_frame_001040.txt
seed_medium_frame_001048.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1048,17.466667,welding_arc,1,data\ml_core\images\train\seed_medium_frame_001048.jpg,data\ml_core\labels\train\seed_medium_frame_001048.txt
seed_medium_frame_001056.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1056,17.6,welding_arc,1,data\ml_core\images\train\seed_medium_frame_001056.jpg,data\ml_core\labels\train\seed_medium_frame_001056.txt
seed_medium_frame_001064.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1064,17.733333,welding_arc,1,data\ml_core\images\train\seed_medium_frame_001064.jpg,data\ml_core\labels\train\seed_medium_frame_001064.txt
seed_medium_frame_001072.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1072,17.866667,welding_arc,1,data\ml_core\images\train\seed_medium_frame_001072.jpg,data\ml_core\labels\train\seed_medium_frame_001072.txt
seed_medium_frame_001080.jpg,val,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1080,18.0,welding_arc,1,data\ml_core\images\val\seed_medium_frame_001080.jpg,data\ml_core\labels\val\seed_medium_frame_001080.txt
seed_medium_frame_001088.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1088,18.133333,welding_arc,1,data\ml_core\images\train\seed_medium_frame_001088.jpg,data\ml_core\labels\train\seed_medium_frame_001088.txt
seed_medium_frame_001096.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1096,18.266667,welding_arc,1,data\ml_core\images\train\seed_medium_frame_001096.jpg,data\ml_core\labels\train\seed_medium_frame_001096.txt
seed_medium_frame_001104.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1104,18.4,welding_arc,1,data\ml_core\images\train\seed_medium_frame_001104.jpg,data\ml_core\labels\train\seed_medium_frame_001104.txt
seed_medium_frame_001112.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1112,18.533333,welding_arc,1,data\ml_core\images\train\seed_medium_frame_001112.jpg,data\ml_core\labels\train\seed_medium_frame_001112.txt
seed_medium_frame_001120.jpg,val,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1120,18.666667,welding_arc,1,data\ml_core\images\val\seed_medium_frame_001120.jpg,data\ml_core\labels\val\seed_medium_frame_001120.txt
seed_medium_frame_001128.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1128,18.8,welding_arc,1,data\ml_core\images\train\seed_medium_frame_001128.jpg,data\ml_core\labels\train\seed_medium_frame_001128.txt
seed_medium_frame_001136.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1136,18.933333,welding_arc,1,data\ml_core\images\train\seed_medium_frame_001136.jpg,data\ml_core\labels\train\seed_medium_frame_001136.txt
seed_medium_frame_001144.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1144,19.066667,welding_arc,1,data\ml_core\images\train\seed_medium_frame_001144.jpg,data\ml_core\labels\train\seed_medium_frame_001144.txt
seed_medium_frame_001152.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1152,19.2,welding_arc,1,data\ml_core\images\train\seed_medium_frame_001152.jpg,data\ml_core\labels\train\seed_medium_frame_001152.txt
