image_name,split,source_task,manual_task,video_name,frame_idx,time_sec,class_name,n_boxes,image_path,label_path
seed_medium_frame_001160.jpg,val,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1160,19.333333,welding_arc,1,data\ml_core\images\val\seed_medium_frame_001160.jpg,data\ml_core\labels\val\seed_medium_frame_001160.txt
seed_medium_frame_001168.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1168,19.466667,welding_arc,1,data\ml_core\images\train\seed_medium_frame_001168.jpg,data\ml_core\labels\train\seed_medium_frame_001168.txt
seed_medium_frame_001176.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1176,19.6,welding_arc,1,data\ml_core\images\train\seed_medium_frame_001176.jpg,data\ml_core\labels\train\seed_medium_frame_001176.txt
seed_medium_frame_001184.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1184,19.733333,welding_arc,1,data\ml_core\images\train\seed_medium_frame_001184.jpg,data\ml_core\labels\train\seed_medium_frame_001184.txt
seed_medium_frame_001192.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1192,19.866667,welding_arc,1,data\ml_core\images\train\seed_medium_frame_001192.jpg,data\ml_core\labels\train\seed_medium_frame_001192.txt
seed_medium_frame_001200.jpg,val,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1200,20.0,welding_arc,1,data\ml_core\images\val\seed_medium_frame_001200.jpg,data\ml_core\labels\val\seed_medium_frame_001200.txt
seed_medium_frame_001208.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1208,20.133333,welding_arc,1,data\ml_core\images\train\seed_medium_frame_001208.jpg,data\ml_core\labels\train\seed_medium_frame_001208.txt
seed_medium_frame_001216.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1216,20.266667,welding_arc,1,data\ml_core\images\train\seed_medium_frame_001216.jpg,data\ml_core\labels\train\seed_medium_frame_001216.txt
seed_medium_frame_001224.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1224,20.4,welding_arc,1,data\ml_core\images\train\seed_medium_frame_001224.jpg,data\ml_core\labels\train\seed_medium_frame_001224.txt
seed_medium_frame_001232.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1232,20.533333,welding_arc,2,data\ml_core\images\train\seed_medium_frame_001232.jpg,data\ml_core\labels\train\seed_medium_frame_001232.txt
seed_medium_frame_001240.jpg,val,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1240,20.666667,welding_arc,1,data\ml_core\images\val\seed_medium_frame_001240.jpg,data\ml_core\labels\val\seed_medium_frame_001240.txt
seed_medium_frame_001248.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1248,20.8,welding_arc,1,data\ml_core\images\train\seed_medium_frame_001248.jpg,data\ml_core\labels\train\seed_medium_frame_001248.txt
seed_medium_frame_001256.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1256,20.933333,welding_arc,1,data\ml_core\images\train\seed_medium_frame_001256.jpg,data\ml_core\labels\train\seed_medium_frame_001256.txt
seed_medium_frame_001264.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1264,21.066667,welding_arc,1,data\ml_core\images\train\seed_medium_frame_001264.jpg,data\ml_core\labels\train\seed_medium_frame_001264.txt
seed_medium_frame_001288.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1288,21.466667,welding_arc,1,data\ml_core\images\train\seed_medium_frame_001288.jpg,data\ml_core\labels\train\seed_medium_frame_001288.txt
seed_medium_frame_001296.jpg,val,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1296,21.6,welding_arc,1,data\ml_core\images\val\seed_medium_frame_001296.jpg,data\ml_core\labels\val\seed_medium_frame_001296.txt
seed_medium_frame_001304.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1304,21.733333,welding_arc,1,data\ml_core\images\train\seed_medium_frame_001304.jpg,data\ml_core\labels\train\seed_medium_frame_001304.txt
seed_medium_frame_001312.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1312,21.866667,welding_arc,1,data\ml_core\images\train\seed_medium_frame_001312.jpg,data\ml_core\labels\train\seed_medium_frame_001312.txt
seed_medium_frame_001320.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1320,22.0,welding_arc,1,data\ml_core\images\train\seed_medium_frame_001320.jpg,data\ml_core\labels\train\seed_medium_frame_001320.txt
seed_medium_frame_001328.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1328,22.133333,welding_arc,1,data\ml_core\images\train\seed_medium_frame_001328.jpg,data\ml_core\labels\train\seed_medium_frame_001328.txt
seed_medium_frame_001336.jpg,val,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1336,22.266667,welding_arc,1,data\ml_core\images\val\seed_medium_frame_001336.jpg,data\ml_core\labels\val\seed_medium_frame_001336.txt
seed_medium_frame_001344.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1344,22.4,welding_arc,1,data\ml_core\images\train\seed_medium_frame_001344.jpg,data\ml_core\labels\train\seed_medium_frame_001344.txt
seed_medium_frame_001352.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1352,22.533333,welding_arc,1,data\ml_core\images\train\seed_medium_frame_001352.jpg,data\ml_core\labels\train\seed_medium_frame_001352.txt
seed_medium_frame_001360.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1360,22.666667,welding_arc,1,data\ml_core\images\train\seed_medium_frame_001360.jpg,data\ml_core\labels\train\seed_medium_frame_001360.txt
seed_medium_frame_001368.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1368,22.8,welding_arc,1,data\ml_core\images\train\seed_medium_frame_001368.jpg,data\ml_core\labels\train\seed_medium_frame_001368.txt
seed_medium_frame_001376.jpg,val,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1376,22.933333,welding_arc,1,data\ml_core\images\val\seed_medium_frame_001376.jpg,data\ml_core\labels\val\seed_medium_frame_001376.txt
seed_medium_frame_001384.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1384,23.066667,welding_arc,1,data\ml_core\images\train\seed_medium_frame_001384.jpg,data\ml_core\labels\train\seed_medium_frame_001384.txt
seed_medium_frame_001392.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1392,23.2,welding_arc,1,data\ml_core\images\train\seed_medium_frame_001392.jpg,data\ml_core\labels\train\seed_medium_frame_001392.txt
seed_medium_frame_001400.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1400,23.333333,welding_arc,1,data\ml_core\images\train\seed_medium_frame_001400.jpg,data\ml_core\labels\train\seed_medium_frame_001400.txt
seed_medium_frame_001408.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1408,23.466667,welding_arc,1,data\ml_core\images\train\seed_medium_frame_001408.jpg,data\ml_core\labels\train\seed_medium_frame_001408.txt
seed_medium_frame_001416.jpg,val,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1416,23.6,welding_arc,1,data\ml_core\images\val\seed_medium_frame_001416.jpg,data\ml_core\labels\val\seed_medium_frame_001416.txt
seed_medium_frame_001424.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1424,23.733333,welding_arc,1,data\ml_core\images\train\seed_medium_frame_001424.jpg,data\ml_core\labels\train\seed_medium_frame_001424.txt
seed_medium_frame_001432.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1432,23.866667,welding_arc,1,data\ml_core\images\train\seed_medium_frame_001432.jpg,data\ml_core\labels\train\seed_medium_frame_001432.txt
seed_medium_frame_001440.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1440,24.0,welding_arc,1,data\ml_core\images\train\seed_medium_frame_001440.jpg,data\ml_core\labels\train\seed_medium_frame_001440.txt
seed_medium_frame_001448.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,1448,24.133333,welding_arc,1,data\ml_core\images\train\seed_medium_frame_001448.jpg,data\ml_core\labels\train\seed_medium_frame_001448.txt
seed_nopositive_empty_frame_000000.jpg,val,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,0,0.0,empty,0,data\ml_core\images\val\seed_nopositive_empty_frame_000000.jpg,data\ml_core\labels\val\seed_nopositive_empty_frame_000000.txt
seed_nopositive_empty_frame_000001.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,1,0.041708,empty,0,data\ml_core\images\train\seed_nopositive_empty_frame_000001.jpg,data\ml_core\labels\train\seed_nopositive_empty_frame_000001.txt
seed_nopositive_empty_frame_000002.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,2,0.083417,empty,0,data\ml_core\images\train\seed_nopositive_empty_frame_000002.jpg,data\ml_core\labels\train\seed_nopositive_empty_frame_000002.txt
seed_nopositive_empty_frame_000003.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,3,0.125125,empty,0,data\ml_core\images\train\seed_nopositive_empty_frame_000003.jpg,data\ml_core\labels\train\seed_nopositive_empty_frame_000003.txt
seed_nopositive_empty_frame_000004.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,4,0.166833,empty,0,data\ml_core\images\train\seed_nopositive_empty_frame_000004.jpg,data\ml_core\labels\train\seed_nopositive_empty_frame_000004.txt
seed_nopositive_empty_frame_000005.jpg,val,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,5,0.208542,empty,0,data\ml_core\images\val\seed_nopositive_empty_frame_000005.jpg,data\ml_core\labels\val\seed_nopositive_empty_frame_000005.txt
seed_nopositive_empty_frame_000006.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,6,0.25025,empty,0,data\ml_core\images\train\seed_nopositive_empty_frame_000006.jpg,data\ml_core\labels\train\seed_nopositive_empty_frame_000006.txt
seed_nopositive_empty_frame_000007.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,7,0.291958,empty,0,data\ml_core\images\train\seed_nopositive_empty_frame_000007.jpg,data\ml_core\labels\train\seed_nopositive_empty_frame_000007.txt
seed_nopositive_empty_frame_000008.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,8,0.333667,empty,0,data\ml_core\images\train\seed_nopositive_empty_frame_000008.jpg,data\ml_core\labels\train\seed_nopositive_empty_frame_000008.txt
seed_nopositive_empty_frame_000010.jpg,val,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,10,0.417083,empty,0,data\ml_core\images\val\seed_nopositive_empty_frame_000010.jpg,data\ml_core\labels\val\seed_nopositive_empty_frame_000010.txt
seed_nopositive_empty_frame_000011.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,11,0.458792,empty,0,data\ml_core\images\train\seed_nopositive_empty_frame_000011.jpg,data\ml_core\labels\train\seed_nopositive_empty_frame_000011.txt
seed_nopositive_empty_frame_000012.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,12,0.5005,empty,0,data\ml_core\images\train\seed_nopositive_empty_frame_000012.jpg,data\ml_core\labels\train\seed_nopositive_empty_frame_000012.txt
seed_nopositive_empty_frame_000013.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,13,0.542208,empty,0,data\ml_core\images\train\seed_nopositive_empty_frame_000013.jpg,data\ml_core\labels\train\seed_nopositive_empty_frame_000013.txt
seed_nopositive_empty_frame_000014.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,14,0.583917,empty,0,data\ml_core\images\train\seed_nopositive_empty_frame_000014.jpg,data\ml_core\labels\train\seed_nopositive_empty_frame_000014.txt
seed_nopositive_empty_frame_000015.jpg,val,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,15,0.625625,empty,0,data\ml_core\images\val\seed_nopositive_empty_frame_000015.jpg,data\ml_core\labels\val\seed_nopositive_empty_frame_000015.txt
seed_nopositive_empty_frame_000016.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,16,0.667333,empty,0,data\ml_core\images\train\seed_nopositive_empty_frame_000016.jpg,data\ml_core\labels\train\seed_nopositive_empty_frame_000016.txt
seed_nopositive_empty_frame_000017.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,17,0.709042,empty,0,data\ml_core\images\train\seed_nopositive_empty_frame_000017.jpg,data\ml_core\labels\train\seed_nopositive_empty_frame_000017.txt
seed_nopositive_empty_frame_000018.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,18,0.75075,empty,0,data\ml_core\images\train\seed_nopositive_empty_frame_000018.jpg,data\ml_core\labels\train\seed_nopositive_empty_frame_000018.txt
seed_nopositive_empty_frame_000019.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,19,0.792458,empty,0,data\ml_core\images\train\seed_nopositive_empty_frame_000019.jpg,data\ml_core\labels\train\seed_nopositive_empty_frame_000019.txt
seed_nopositive_empty_frame_000020.jpg,val,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,20,0.834167,empty,0,data\ml_core\images\val\seed_nopositive_empty_frame_000020.jpg,data\ml_core\labels\val\seed_nopositive_empty_frame_000020.txt
seed_nopositive_empty_frame_000021.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,21,0.875875,empty,0,data\ml_core\images\train\seed_nopositive_empty_frame_000021.jpg,data\ml_core\labels\train\seed_nopositive_empty_frame_000021.txt
seed_nopositive_empty_frame_000022.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,22,0.917583,empty,0,data\ml_core\images\train\seed_nopositive_empty_frame_000022.jpg,data\ml_core\labels\train\seed_nopositive_empty_frame_000022.txt
seed_nopositive_fire_frame_000023.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,23,0.959292,fire,10,data\ml_core\images\train\seed_nopositive_fire_frame_000023.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000023.txt
seed_nopositive_fire_frame_000024.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,24,1.001,fire,5,data\ml_core\images\train\seed_nopositive_fire_frame_000024.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000024.txt
seed_nopositive_fire_frame_000025.jpg,val,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,25,1.042708,fire,3,data\ml_core\images\val\seed_nopositive_fire_frame_000025.jpg,data\ml_core\labels\val\seed_nopositive_fire_frame_000025.txt
seed_nopositive_fire_frame_000026.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,26,1.084417,fire,2,data\ml_core\images\train\seed_nopositive_fire_frame_000026.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000026.txt
seed_nopositive_fire_frame_000027.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,27,1.126125,fire,3,data\ml_core\images\train\seed_nopositive_fire_frame_000027.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000027.txt
seed_nopositive_fire_frame_000028.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,28,1.167833,fire,2,data\ml_core\images\train\seed_nopositive_fire_frame_000028.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000028.txt
seed_nopositive_fire_frame_000029.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,29,1.209542,fire,3,data\ml_core\images\train\seed_nopositive_fire_frame_000029.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000029.txt
seed_nopositive_fire_frame_000030.jpg,val,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,30,1.25125,fire,2,data\ml_core\images\val\seed_nopositive_fire_frame_000030.jpg,data\ml_core\labels\val\seed_nopositive_fire_frame_000030.txt
seed_nopositive_fire_frame_000031.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,31,1.292958,fire,3,data\ml_core\images\train\seed_nopositive_fire_frame_000031.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000031.txt
seed_nopositive_fire_frame_000032.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,32,1.334667,fire,3,data\ml_core\images\train\seed_nopositive_fire_frame_000032.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000032.txt
seed_nopositive_fire_frame_000033.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,33,1.376375,fire,3,data\ml_core\images\train\seed_nopositive_fire_frame_000033.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000033.txt
seed_nopositive_fire_frame_000034.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,34,1.418083,fire,4,data\ml_core\images\train\seed_nopositive_fire_frame_000034.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000034.txt
seed_nopositive_fire_frame_000035.jpg,val,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,35,1.459792,fire,3,data\ml_core\images\val\seed_nopositive_fire_frame_000035.jpg,data\ml_core\labels\val\seed_nopositive_fire_frame_000035.txt
seed_nopositive_fire_frame_000036.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,36,1.5015,fire,3,data\ml_core\images\train\seed_nopositive_fire_frame_000036.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000036.txt
seed_nopositive_fire_frame_000037.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,37,1.543208,fire,3,data\ml_core\images\train\seed_nopositive_fire_frame_000037.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000037.txt
seed_nopositive_fire_frame_000038.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,38,1.584917,fire,3,data\ml_core\images\train\seed_nopositive_fire_frame_000038.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000038.txt
seed_nopositive_fire_frame_000039.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,39,1.626625,fire,4,data\ml_core\images\train\seed_nopositive_fire_frame_000039.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000039.txt
seed_nopositive_fire_frame_000040.jpg,val,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,40,1.668333,fire,4,data\ml_core\images\val\seed_nopositive_fire_frame_000040.jpg,data\ml_core\labels\val\seed_nopositive_fire_frame_000040.txt
seed_nopositive_fire_frame_000041.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,41,1.710042,fire,4,data\ml_core\images\train\seed_nopositive_fire_frame_000041.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000041.txt
seed_nopositive_fire_frame_000042.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,42,1.75175,fire,3,data\ml_core\images\train\seed_nopositive_fire_frame_000042.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000042.txt
seed_nopositive_fire_frame_000043.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,43,1.793458,fire,3,data\ml_core\images\train\seed_nopositive_fire_frame_000043.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000043.txt
seed_nopositive_fire_frame_000044.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,44,1.835167,fire,3,data\ml_core\images\train\seed_nopositive_fire_frame_000044.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000044.txt
seed_nopositive_empty_frame_000045.jpg,val,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,45,1.876875,empty,0,data\ml_core\images\val\seed_nopositive_empty_frame_000045.jpg,data\ml_core\labels\val\seed_nopositive_empty_frame_000045.txt
seed_nopositive_empty_frame_000046.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,46,1.918583,empty,0,data\ml_core\images\train\seed_nopositive_empty_frame_000046.jpg,data\ml_core\labels\train\seed_nopositive_empty_frame_000046.txt
seed_nopositive_empty_frame_000047.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,47,1.960292,empty,0,data\ml_core\images\train\seed_nopositive_empty_frame_000047.jpg,data\ml_core\labels\train\seed_nopositive_empty_frame_000047.txt
seed_nopositive_empty_frame_000048.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,48,2.002,empty,0,data\ml_core\images\train\seed_nopositive_empty_frame_000048.jpg,data\ml_core\labels\train\seed_nopositive_empty_frame_000048.txt
seed_nopositive_empty_frame_000049.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,49,2.043708,empty,0,data\ml_core\images\train\seed_nopositive_empty_frame_000049.jpg,data\ml_core\labels\train\seed_nopositive_empty_frame_000049.txt
seed_nopositive_empty_frame_000050.jpg,val,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,50,2.085417,empty,0,data\ml_core\images\val\seed_nopositive_empty_frame_000050.jpg,data\ml_core\labels\val\seed_nopositive_empty_frame_000050.txt
seed_nopositive_empty_frame_000051.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,51,2.127125,empty,0,data\ml_core\images\train\seed_nopositive_empty_frame_000051.jpg,data\ml_core\labels\train\seed_nopositive_empty_frame_000051.txt
seed_nopositive_empty_frame_000052.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,52,2.168833,empty,0,data\ml_core\images\train\seed_nopositive_empty_frame_000052.jpg,data\ml_core\labels\train\seed_nopositive_empty_frame_000052.txt
