image_name,split,source_task,manual_task,video_name,frame_idx,time_sec,class_name,n_boxes,image_path,label_path
seed_nopositive_empty_frame_000053.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,53,2.210542,empty,0,data\ml_core\images\train\seed_nopositive_empty_frame_000053.jpg,data\ml_core\labels\train\seed_nopositive_empty_frame_000053.txt
seed_nopositive_empty_frame_000054.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,54,2.25225,empty,0,data\ml_core\images\train\seed_nopositive_empty_frame_000054.jpg,data\ml_core\labels\train\seed_nopositive_empty_frame_000054.txt
seed_nopositive_empty_frame_000055.jpg,val,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,55,2.293958,empty,0,data\ml_core\images\val\seed_nopositive_empty_frame_000055.jpg,data\ml_core\labels\val\seed_nopositive_empty_frame_000055.txt
seed_nopositive_empty_frame_000056.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,56,2.335667,empty,0,data\ml_core\images\train\seed_nopositive_empty_frame_000056.jpg,data\ml_core\labels\train\seed_nopositive_empty_frame_000056.txt
seed_nopositive_empty_frame_000057.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,57,2.377375,empty,0,data\ml_core\images\train\seed_nopositive_empty_frame_000057.jpg,data\ml_core\labels\train\seed_nopositive_empty_frame_000057.txt
seed_nopositive_empty_frame_000058.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,58,2.419083,empty,0,data\ml_core\images\train\seed_nopositive_empty_frame_000058.jpg,data\ml_core\labels\train\seed_nopositive_empty_frame_000058.txt
seed_nopositive_empty_frame_000059.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,59,2.460792,empty,0,data\ml_core\images\train\seed_nopositive_empty_frame_000059.jpg,data\ml_core\labels\train\seed_nopositive_empty_frame_000059.txt
seed_nopositive_empty_frame_000060.jpg,val,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,60,2.5025,empty,0,data\ml_core\images\val\seed_nopositive_empty_frame_000060.jpg,data\ml_core\labels\val\seed_nopositive_empty_frame_000060.txt
seed_nopositive_empty_frame_000061.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,61,2.544208,empty,0,data\ml_core\images\train\seed_nopositive_empty_frame_000061.jpg,data\ml_core\labels\train\seed_nopositive_empty_frame_000061.txt
seed_nopositive_empty_frame_000062.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,62,2.585917,empty,0,data\ml_core\images\train\seed_nopositive_empty_frame_000062.jpg,data\ml_core\labels\train\seed_nopositive_empty_frame_000062.txt
seed_nopositive_empty_frame_000063.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,63,2.627625,empty,0,data\ml_core\images\train\seed_nopositive_empty_frame_000063.jpg,data\ml_core\labels\train\seed_nopositive_empty_frame_000063.txt
seed_nopositive_empty_frame_000064.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,64,2.669333,empty,0,data\ml_core\images\train\seed_nopositive_empty_frame_000064.jpg,data\ml_core\labels\train\seed_nopositive_empty_frame_000064.txt
seed_nopositive_empty_frame_000065.jpg,val,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,65,2.711042,empty,0,data\ml_core\images\val\seed_nopositive_empty_frame_000065.jpg,data\ml_core\labels\val\seed_nopositive_empty_frame_000065.txt
seed_nopositive_empty_frame_000066.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,66,2.75275,empty,0,data\ml_core\images\train\seed_nopositive_empty_frame_000066.jpg,data\ml_core\labels\train\seed_nopositive_empty_frame_000066.txt
seed_nopositive_empty_frame_000067.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,67,2.794458,empty,0,data\ml_core\images\train\seed_nopositive_empty_frame_000067.jpg,data\ml_core\labels\train\seed_nopositive_empty_frame_000067.txt
seed_nopositive_empty_frame_000068.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,68,2.836167,empty,0,data\ml_core\images\train\seed_nopositive_empty_frame_000068.jpg,data\ml_core\labels\train\seed_nopositive_empty_frame_000068.txt
seed_nopositive_empty_frame_000069.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,69,2.877875,empty,0,data\ml_core\images\train\seed_nopositive_empty_frame_000069.jpg,data\ml_core\labels\train\seed_nopositive_empty_frame_000069.txt
seed_nopositive_empty_frame_000070.jpg,val,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,70,2.919583,empty,0,data\ml_core\images\val\seed_nopositive_empty_frame_000070.jpg,data\ml_core\labels\val\seed_nopositive_empty_frame_000070.txt
seed_nopositive_empty_frame_000071.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,71,2.961292,empty,0,data\ml_core\images\train\seed_nopositive_empty_frame_000071.jpg,data\ml_core\labels\train\seed_nopositive_empty_frame_000071.txt
seed_nopositive_empty_frame_000072.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,72,3.003,empty,0,data\ml_core\images\train\seed_nopositive_empty_frame_000072.jpg,data\ml_core\labels\train\seed_nopositive_empty_frame_000072.txt
seed_nopositive_empty_frame_000073.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,73,3.044708,empty,0,data\ml_core\images\train\seed_nopositive_empty_frame_000073.jpg,data\ml_core\labels\train\seed_nopositive_empty_frame_000073.txt
seed_nopositive_empty_frame_000074.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,74,3.086417,empty,0,data\ml_core\images\train\seed_nopositive_empty_frame_000074.jpg,data\ml_core\labels\train\seed_nopositive_empty_frame_000074.txt
seed_nopositive_empty_frame_000075.jpg,val,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,75,3.128125,empty,0,data\ml_core\images\val\seed_nopositive_empty_frame_000075.jpg,data\ml_core\labels\val\seed_nopositive_empty_frame_000075.txt
seed_nopositive_empty_frame_000076.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,76,3.169833,empty,0,data\ml_core\images\train\seed_nopositive_empty_frame_000076.jpg,data\ml_core\labels\train\seed_nopositive_empty_frame_000076.txt
seed_nopositive_empty_frame_000077.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,77,3.211542,empty,0,data\ml_core\images\train\seed_nopositive_empty_frame_000077.jpg,data\ml_core\labels\train\seed_nopositive_empty_frame_000077.txt
seed_nopositive_empty_frame_000078.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,78,3.25325,empty,0,data\ml_core\images\train\seed_nopositive_empty_frame_000078.jpg,data\ml_core\labels\train\seed_nopositive_empty_frame_000078.txt
seed_nopositive_empty_frame_000079.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,79,3.294958,empty,0,data\ml_core\images\train\seed_nopositive_empty_frame_000079.jpg,data\ml_core\labels\train\seed_nopositive_empty_frame_000079.txt
seed_nopositive_empty_frame_000080.jpg,val,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,80,3.336667,empty,0,data\ml_core\images\val\seed_nopositive_empty_frame_000080.jpg,data\ml_core\labels\val\seed_nopositive_empty_frame_000080.txt
seed_nopositive_empty_frame_000081.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,81,3.378375,empty,0,data\ml_core\images\train\seed_nopositive_empty_frame_000081.jpg,data\ml_core\labels\train\seed_nopositive_empty_frame_000081.txt
seed_nopositive_empty_frame_000082.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,82,3.420083,empty,0,data\ml_core\images\train\seed_nopositive_empty_frame_000082.jpg,data\ml_core\labels\train\seed_nopositive_empty_frame_000082.txt
seed_nopositive_fire_frame_000115.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,115,4.796458,fire,1,data\ml_core\images\train\seed_nopositive_fire_frame_000115.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000115.txt
seed_nopositive_fire_frame_000117.jpg,val,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,117,4.879875,fire,7,data\ml_core\images\val\seed_nopositive_fire_frame_000117.jpg,data\ml_core\labels\val\seed_nopositive_fire_frame_000117.txt
seed_nopositive_fire_frame_000118.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,118,4.921583,fire,4,data\ml_core\images\train\seed_nopositive_fire_frame_000118.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000118.txt
seed_nopositive_fire_frame_000119.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,119,4.963292,fire,4,data\ml_core\images\train\seed_nopositive_fire_frame_000119.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000119.txt
seed_nopositive_fire_frame_000120.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,120,5.005,fire,7,data\ml_core\images\train\seed_nopositive_fire_frame_000120.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000120.txt
seed_nopositive_fire_frame_000121.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,121,5.046708,fire,4,data\ml_core\images\train\seed_nopositive_fire_frame_000121.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000121.txt
seed_nopositive_fire_frame_000146.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,146,6.089417,fire,2,data\ml_core\images\train\seed_nopositive_fire_frame_000146.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000146.txt
seed_nopositive_fire_frame_000147.jpg,val,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,147,6.131125,fire,6,data\ml_core\images\val\seed_nopositive_fire_frame_000147.jpg,data\ml_core\labels\val\seed_nopositive_fire_frame_000147.txt
seed_nopositive_fire_frame_000148.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,148,6.172833,fire,1,data\ml_core\images\train\seed_nopositive_fire_frame_000148.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000148.txt
seed_nopositive_fire_frame_000149.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,149,6.214542,fire,1,data\ml_core\images\train\seed_nopositive_fire_frame_000149.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000149.txt
seed_nopositive_fire_frame_000150.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,150,6.25625,fire,1,data\ml_core\images\train\seed_nopositive_fire_frame_000150.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000150.txt
seed_nopositive_fire_frame_000151.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,151,6.297958,fire,1,data\ml_core\images\train\seed_nopositive_fire_frame_000151.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000151.txt
seed_nopositive_fire_frame_000152.jpg,val,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,152,6.339667,fire,1,data\ml_core\images\val\seed_nopositive_fire_frame_000152.jpg,data\ml_core\labels\val\seed_nopositive_fire_frame_000152.txt
seed_nopositive_fire_frame_000153.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,153,6.381375,fire,1,data\ml_core\images\train\seed_nopositive_fire_frame_000153.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000153.txt
seed_nopositive_fire_frame_000154.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,154,6.423083,fire,1,data\ml_core\images\train\seed_nopositive_fire_frame_000154.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000154.txt
seed_nopositive_fire_frame_000155.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,155,6.464792,fire,1,data\ml_core\images\train\seed_nopositive_fire_frame_000155.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000155.txt
seed_nopositive_fire_frame_000156.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,156,6.5065,fire,1,data\ml_core\images\train\seed_nopositive_fire_frame_000156.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000156.txt
seed_nopositive_fire_frame_000157.jpg,val,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,157,6.548208,fire,1,data\ml_core\images\val\seed_nopositive_fire_frame_000157.jpg,data\ml_core\labels\val\seed_nopositive_fire_frame_000157.txt
seed_nopositive_fire_frame_000158.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,158,6.589917,fire,1,data\ml_core\images\train\seed_nopositive_fire_frame_000158.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000158.txt
seed_nopositive_fire_frame_000159.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,159,6.631625,fire,1,data\ml_core\images\train\seed_nopositive_fire_frame_000159.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000159.txt
seed_nopositive_fire_frame_000160.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,160,6.673333,fire,1,data\ml_core\images\train\seed_nopositive_fire_frame_000160.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000160.txt
seed_nopositive_fire_frame_000161.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,161,6.715042,fire,1,data\ml_core\images\train\seed_nopositive_fire_frame_000161.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000161.txt
seed_nopositive_fire_frame_000162.jpg,val,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,162,6.75675,fire,1,data\ml_core\images\val\seed_nopositive_fire_frame_000162.jpg,data\ml_core\labels\val\seed_nopositive_fire_frame_000162.txt
seed_nopositive_fire_frame_000163.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,163,6.798458,fire,1,data\ml_core\images\train\seed_nopositive_fire_frame_000163.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000163.txt
seed_nopositive_fire_frame_000164.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,164,6.840167,fire,1,data\ml_core\images\train\seed_nopositive_fire_frame_000164.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000164.txt
seed_nopositive_fire_frame_000165.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,165,6.881875,fire,1,data\ml_core\images\train\seed_nopositive_fire_frame_000165.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000165.txt
seed_nopositive_fire_frame_000166.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,166,6.923583,fire,1,data\ml_core\images\train\seed_nopositive_fire_frame_000166.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000166.txt
seed_nopositive_fire_frame_000167.jpg,val,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,167,6.965292,fire,1,data\ml_core\images\val\seed_nopositive_fire_frame_000167.jpg,data\ml_core\labels\val\seed_nopositive_fire_frame_000167.txt
seed_nopositive_fire_frame_000168.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,168,7.007,fire,1,data\ml_core\images\train\seed_nopositive_fire_frame_000168.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000168.txt
seed_nopositive_fire_frame_000169.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,169,7.048708,fire,1,data\ml_core\images\train\seed_nopositive_fire_frame_000169.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000169.txt
seed_nopositive_fire_frame_000170.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,170,7.090417,fire,1,data\ml_core\images\train\seed_nopositive_fire_frame_000170.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000170.txt
seed_nopositive_fire_frame_000171.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,171,7.132125,fire,1,data\ml_core\images\train\seed_nopositive_fire_frame_000171.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000171.txt
seed_nopositive_fire_frame_000172.jpg,val,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,172,7.173833,fire,1,data\ml_core\images\val\seed_nopositive_fire_frame_000172.jpg,data\ml_core\labels\val\seed_nopositive_fire_frame_000172.txt
seed_nopositive_fire_frame_000173.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,173,7.215542,fire,1,data\ml_core\images\train\seed_nopositive_fire_frame_000173.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000173.txt
seed_nopositive_fire_frame_000174.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,174,7.25725,fire,1,data\ml_core\images\train\seed_nopositive_fire_frame_000174.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000174.txt
seed_nopositive_fire_frame_000175.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,175,7.298958,fire,1,data\ml_core\images\train\seed_nopositive_fire_frame_000175.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000175.txt
seed_nopositive_fire_frame_000176.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,176,7.340667,fire,1,data\ml_core\images\train\seed_nopositive_fire_frame_000176.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000176.txt
seed_nopositive_fire_frame_000177.jpg,val,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,177,7.382375,fire,1,data\ml_core\images\val\seed_nopositive_fire_frame_000177.jpg,data\ml_core\labels\val\seed_nopositive_fire_frame_000177.txt
seed_nopositive_fire_frame_000178.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,178,7.424083,fire,1,data\ml_core\images\train\seed_nopositive_fire_frame_000178.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000178.txt
seed_nopositive_fire_frame_000179.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,179,7.465792,fire,1,data\ml_core\images\train\seed_nopositive_fire_frame_000179.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000179.txt
seed_nopositive_fire_frame_000180.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,180,7.5075,fire,1,data\ml_core\images\train\seed_nopositive_fire_frame_000180.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000180.txt
seed_nopositive_fire_frame_000181.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,181,7.549208,fire,1,data\ml_core\images\train\seed_nopositive_fire_frame_000181.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000181.txt
seed_nopositive_fire_frame_000230.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,230,9.592917,fire,1,data\ml_core\images\train\seed_nopositive_fire_frame_000230.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000230.txt
seed_nopositive_fire_frame_000231.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,231,9.634625,fire,1,data\ml_core\images\train\seed_nopositive_fire_frame_000231.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000231.txt
seed_nopositive_fire_frame_000232.jpg,val,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,232,9.676333,fire,1,data\ml_core\images\val\seed_nopositive_fire_frame_000232.jpg,data\ml_core\labels\val\seed_nopositive_fire_frame_000232.txt
seed_nopositive_fire_frame_000233.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,233,9.718042,fire,1,data\ml_core\images\train\seed_nopositive_fire_frame_000233.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000233.txt
seed_nopositive_fire_frame_000234.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,234,9.75975,fire,1,data\ml_core\images\train\seed_nopositive_fire_frame_000234.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000234.txt
seed_nopositive_fire_frame_000235.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,235,9.801458,fire,1,data\ml_core\images\train\seed_nopositive_fire_frame_000235.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000235.txt
seed_nopositive_fire_frame_000236.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,236,9.843167,fire,1,data\ml_core\images\train\seed_nopositive_fire_frame_000236.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000236.txt
seed_nopositive_fire_frame_000237.jpg,val,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,237,9.884875,fire,1,data\ml_core\images\val\seed_nopositive_fire_frame_000237.jpg,data\ml_core\labels\val\seed_nopositive_fire_frame_000237.txt
seed_nopositive_fire_frame_000238.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,238,9.926583,fire,1,data\ml_core\images\train\seed_nopositive_fire_frame_000238.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000238.txt
seed_nopositive_fire_frame_000239.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,239,9.968292,fire,1,data\ml_core\images\train\seed_nopositive_fire_frame_000239.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000239.txt
seed_nopositive_fire_frame_000240.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,240,10.01,fire,1,data\ml_core\images\train\seed_nopositive_fire_frame_000240.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000240.txt
seed_nopositive_fire_frame_000241.jpg,train,03_nopositive_fire_empty,nopositive_fire_empty,test-sparks-nopositives.mp4,241,10.051708,fire,1,data\ml_core\images\train\seed_nopositive_fire_frame_000241.jpg,data\ml_core\labels\train\seed_nopositive_fire_frame_000241.txt
