video_name,frame_idx,time_sec,has_sparks,raw_has_sparks,pred_label,n_components,mask_pixels,boxes_json
grinder1.mp4,0,0.0,False,False,no sparks,0,0,[]
grinder1.mp4,1,0.033367,False,False,no sparks,0,0,[]
grinder1.mp4,2,0.066733,False,False,no sparks,0,0,[]
grinder1.mp4,3,0.1001,False,False,no sparks,0,0,[]
grinder1.mp4,4,0.133467,False,False,no sparks,0,0,[]
grinder1.mp4,5,0.166833,False,False,no sparks,0,0,[]
grinder1.mp4,6,0.2002,False,False,no sparks,0,0,[]
grinder1.mp4,7,0.233567,False,False,no sparks,0,0,[]
grinder1.mp4,8,0.266933,False,False,no sparks,0,0,[]
grinder1.mp4,9,0.3003,False,False,no sparks,0,0,[]
grinder1.mp4,10,0.333667,False,False,no sparks,0,0,[]
grinder1.mp4,11,0.367033,False,False,no sparks,0,0,[]
grinder1.mp4,12,0.4004,False,False,no sparks,0,0,[]
grinder1.mp4,13,0.433767,False,False,no sparks,0,0,[]
grinder1.mp4,14,0.467133,False,False,no sparks,0,0,[]
grinder1.mp4,15,0.5005,False,False,no sparks,0,0,[]
grinder1.mp4,16,0.533867,False,False,no sparks,0,0,[]
grinder1.mp4,17,0.567233,False,False,no sparks,0,0,[]
grinder1.mp4,18,0.6006,False,False,no sparks,0,0,[]
grinder1.mp4,19,0.633967,False,False,no sparks,0,0,[]
grinder1.mp4,20,0.667333,False,False,no sparks,0,0,[]
grinder1.mp4,21,0.7007,False,False,no sparks,0,0,[]
grinder1.mp4,22,0.734067,False,False,no sparks,0,0,[]
grinder1.mp4,23,0.767433,False,False,no sparks,0,0,[]
grinder1.mp4,24,0.8008,False,False,no sparks,0,0,[]
grinder1.mp4,25,0.834167,False,False,no sparks,0,0,[]
grinder1.mp4,26,0.867533,False,False,no sparks,0,0,[]
grinder1.mp4,27,0.9009,False,False,no sparks,0,0,[]
grinder1.mp4,28,0.934267,False,False,no sparks,0,0,[]
grinder1.mp4,29,0.967633,False,False,no sparks,0,0,[]
grinder1.mp4,30,1.001,False,False,no sparks,0,0,[]
grinder1.mp4,31,1.034367,False,False,no sparks,0,0,[]
grinder1.mp4,32,1.067733,False,False,no sparks,0,0,[]
grinder1.mp4,33,1.1011,False,False,no sparks,0,0,[]
grinder1.mp4,34,1.134467,False,False,no sparks,0,0,[]
grinder1.mp4,35,1.167833,False,False,no sparks,0,0,[]
grinder1.mp4,36,1.2012,False,False,no sparks,0,0,[]
grinder1.mp4,37,1.234567,False,False,no sparks,0,0,[]
grinder1.mp4,38,1.267933,False,False,no sparks,0,0,[]
grinder1.mp4,39,1.3013,False,False,no sparks,0,0,[]
grinder1.mp4,40,1.334667,False,False,no sparks,0,0,[]
grinder1.mp4,41,1.368033,False,False,no sparks,0,0,[]
grinder1.mp4,42,1.4014,False,False,no sparks,0,0,[]
grinder1.mp4,43,1.434767,False,False,no sparks,0,0,[]
grinder1.mp4,44,1.468133,False,False,no sparks,0,0,[]
grinder1.mp4,45,1.5015,False,False,no sparks,0,0,[]
grinder1.mp4,46,1.534867,False,False,no sparks,0,0,[]
grinder1.mp4,47,1.568233,False,False,no sparks,0,0,[]
grinder1.mp4,48,1.6016,False,False,no sparks,0,0,[]
grinder1.mp4,49,1.634967,False,False,no sparks,0,0,[]
grinder1.mp4,50,1.668333,False,False,no sparks,0,0,[]
grinder1.mp4,51,1.7017,False,False,no sparks,0,0,[]
grinder1.mp4,52,1.735067,False,False,no sparks,0,0,[]
grinder1.mp4,53,1.768433,False,False,no sparks,0,0,[]
grinder1.mp4,54,1.8018,False,False,no sparks,0,0,[]
grinder1.mp4,55,1.835167,False,False,no sparks,0,0,[]
grinder1.mp4,56,1.868533,False,False,no sparks,0,0,[]
grinder1.mp4,57,1.9019,False,False,no sparks,0,0,[]
grinder1.mp4,58,1.935267,False,False,no sparks,0,0,[]
grinder1.mp4,59,1.968633,False,False,no sparks,0,0,[]
grinder1.mp4,60,2.002,False,False,no sparks,0,0,[]
grinder1.mp4,61,2.035367,False,False,no sparks,0,0,[]
grinder1.mp4,62,2.068733,False,False,no sparks,0,0,[]
grinder1.mp4,63,2.1021,False,False,no sparks,0,0,[]
grinder1.mp4,64,2.135467,False,False,no sparks,0,0,[]
grinder1.mp4,65,2.168833,False,False,no sparks,0,0,[]
grinder1.mp4,66,2.2022,False,False,no sparks,0,0,[]
grinder1.mp4,67,2.235567,False,False,no sparks,0,0,[]
grinder1.mp4,68,2.268933,False,False,no sparks,0,0,[]
grinder1.mp4,69,2.3023,False,False,no sparks,0,0,[]
grinder1.mp4,70,2.335667,False,False,no sparks,0,0,[]
grinder1.mp4,71,2.369033,False,False,no sparks,0,0,[]
grinder1.mp4,72,2.4024,False,False,no sparks,0,0,[]
grinder1.mp4,73,2.435767,False,False,no sparks,0,0,[]
grinder1.mp4,74,2.469133,False,False,no sparks,0,0,[]
grinder1.mp4,75,2.5025,False,False,no sparks,0,0,[]
grinder1.mp4,76,2.535867,False,False,no sparks,0,0,[]
grinder1.mp4,77,2.569233,False,False,no sparks,0,0,[]
grinder1.mp4,78,2.6026,False,False,no sparks,0,0,[]
grinder1.mp4,79,2.635967,False,False,no sparks,0,0,[]
grinder1.mp4,80,2.669333,False,False,no sparks,0,0,[]
grinder1.mp4,81,2.7027,False,False,no sparks,0,0,[]
grinder1.mp4,82,2.736067,False,False,no sparks,0,0,[]
grinder1.mp4,83,2.769433,False,False,no sparks,0,0,[]
grinder1.mp4,84,2.8028,False,False,no sparks,0,0,[]
grinder1.mp4,85,2.836167,False,False,no sparks,0,0,[]
grinder1.mp4,86,2.869533,False,False,no sparks,0,0,[]
grinder1.mp4,87,2.9029,False,False,no sparks,0,0,[]
grinder1.mp4,88,2.936267,False,False,no sparks,0,0,[]
grinder1.mp4,89,2.969633,False,False,no sparks,0,0,[]
grinder1.mp4,90,3.003,False,False,no sparks,0,0,[]
grinder1.mp4,91,3.036367,False,False,no sparks,0,0,[]
grinder1.mp4,92,3.069733,False,False,no sparks,0,0,[]
grinder1.mp4,93,3.1031,False,False,no sparks,0,0,[]
grinder1.mp4,94,3.136467,False,False,no sparks,0,0,[]
grinder1.mp4,95,3.169833,False,False,no sparks,0,0,[]
grinder1.mp4,96,3.2032,False,False,no sparks,0,0,[]
grinder1.mp4,97,3.236567,False,False,no sparks (grinder_spark),1,0,"[{""x"": 319, ""y"": 243, ""w"": 50, ""h"": 83, ""area"": 4150.0, ""label"": ""grinder_spark"", ""confidence"": 0.286304771900177}]"
grinder1.mp4,98,3.269933,False,False,no sparks (grinder_spark),1,0,"[{""x"": 318, ""y"": 242, ""w"": 46, ""h"": 106, ""area"": 4876.0, ""label"": ""grinder_spark"", ""confidence"": 0.6388920545578003}]"
grinder1.mp4,99,3.3033,False,False,no sparks (grinder_spark),1,0,"[{""x"": 318, ""y"": 243, ""w"": 46, ""h"": 115, ""area"": 5290.0, ""label"": ""grinder_spark"", ""confidence"": 0.6799195408821106}]"
grinder1.mp4,100,3.336667,False,False,no sparks (grinder_spark),1,0,"[{""x"": 329, ""y"": 239, ""w"": 48, ""h"": 109, ""area"": 5232.0, ""label"": ""grinder_spark"", ""confidence"": 0.6620100736618042}]"
grinder1.mp4,101,3.370033,False,False,no sparks (grinder_spark),1,0,"[{""x"": 316, ""y"": 244, ""w"": 87, ""h"": 116, ""area"": 10092.0, ""label"": ""grinder_spark"", ""confidence"": 0.8786540627479553}]"
grinder1.mp4,102,3.4034,False,False,no sparks (grinder_spark),1,0,"[{""x"": 316, ""y"": 241, ""w"": 82, ""h"": 119, ""area"": 9758.0, ""label"": ""grinder_spark"", ""confidence"": 0.8885297179222107}]"
grinder1.mp4,103,3.436767,False,False,no sparks (grinder_spark),1,0,"[{""x"": 315, ""y"": 240, ""w"": 89, ""h"": 120, ""area"": 10680.0, ""label"": ""grinder_spark"", ""confidence"": 0.9049192667007446}]"
grinder1.mp4,104,3.470133,False,False,no sparks (grinder_spark),1,0,"[{""x"": 317, ""y"": 240, ""w"": 64, ""h"": 84, ""area"": 5376.0, ""label"": ""grinder_spark"", ""confidence"": 0.9170461297035217}]"
grinder1.mp4,105,3.5035,False,False,no sparks (grinder_spark),1,0,"[{""x"": 315, ""y"": 239, ""w"": 100, ""h"": 121, ""area"": 12100.0, ""label"": ""grinder_spark"", ""confidence"": 0.9143582582473755}]"
grinder1.mp4,106,3.536867,False,False,no sparks (grinder_spark),1,0,"[{""x"": 313, ""y"": 239, ""w"": 95, ""h"": 121, ""area"": 11495.0, ""label"": ""grinder_spark"", ""confidence"": 0.9013344645500183}]"
grinder1.mp4,107,3.570233,False,False,no sparks (grinder_spark),1,0,"[{""x"": 314, ""y"": 239, ""w"": 98, ""h"": 120, ""area"": 11760.0, ""label"": ""grinder_spark"", ""confidence"": 0.9091734290122986}]"
grinder1.mp4,108,3.6036,False,False,no sparks (grinder_spark),1,0,"[{""x"": 313, ""y"": 238, ""w"": 96, ""h"": 122, ""area"": 11712.0, ""label"": ""grinder_spark"", ""confidence"": 0.9219353795051575}]"
grinder1.mp4,109,3.636967,False,False,no sparks (grinder_spark),1,0,"[{""x"": 315, ""y"": 239, ""w"": 92, ""h"": 120, ""area"": 11040.0, ""label"": ""grinder_spark"", ""confidence"": 0.9190180897712708}]"
grinder1.mp4,110,3.670333,False,False,no sparks (grinder_spark),1,0,"[{""x"": 313, ""y"": 238, ""w"": 94, ""h"": 122, ""area"": 11468.0, ""label"": ""grinder_spark"", ""confidence"": 0.9312039017677307}]"
grinder1.mp4,111,3.7037,False,False,no sparks (grinder_spark),1,0,"[{""x"": 313, ""y"": 239, ""w"": 97, ""h"": 121, ""area"": 11737.0, ""label"": ""grinder_spark"", ""confidence"": 0.937714159488678}]"
grinder1.mp4,112,3.737067,False,False,no sparks (grinder_spark),1,0,"[{""x"": 313, ""y"": 239, ""w"": 97, ""h"": 121, ""area"": 11737.0, ""label"": ""grinder_spark"", ""confidence"": 0.9099714159965515}]"
grinder1.mp4,113,3.770433,False,False,no sparks (grinder_spark),1,0,"[{""x"": 313, ""y"": 239, ""w"": 97, ""h"": 120, ""area"": 11640.0, ""label"": ""grinder_spark"", ""confidence"": 0.9130333662033081}]"
grinder1.mp4,114,3.8038,False,False,no sparks (grinder_spark),1,0,"[{""x"": 313, ""y"": 239, ""w"": 85, ""h"": 121, ""area"": 10285.0, ""label"": ""grinder_spark"", ""confidence"": 0.8851788640022278}]"
grinder1.mp4,115,3.837167,False,False,no sparks (grinder_spark),1,0,"[{""x"": 314, ""y"": 239, ""w"": 80, ""h"": 121, ""area"": 9680.0, ""label"": ""grinder_spark"", ""confidence"": 0.9263445138931274}]"
grinder1.mp4,116,3.870533,False,False,no sparks (grinder_spark),1,0,"[{""x"": 314, ""y"": 238, ""w"": 94, ""h"": 122, ""area"": 11468.0, ""label"": ""grinder_spark"", ""confidence"": 0.9125356674194336}]"
grinder1.mp4,117,3.9039,False,False,no sparks (grinder_spark),1,0,"[{""x"": 314, ""y"": 238, ""w"": 91, ""h"": 121, ""area"": 11011.0, ""label"": ""grinder_spark"", ""confidence"": 0.9324721693992615}]"
grinder1.mp4,118,3.937267,False,False,no sparks (grinder_spark),1,0,"[{""x"": 314, ""y"": 238, ""w"": 104, ""h"": 122, ""area"": 12688.0, ""label"": ""grinder_spark"", ""confidence"": 0.9200192093849182}]"
grinder1.mp4,119,3.970633,False,False,no sparks (grinder_spark),1,0,"[{""x"": 313, ""y"": 238, ""w"": 100, ""h"": 121, ""area"": 12100.0, ""label"": ""grinder_spark"", ""confidence"": 0.926599383354187}]"
grinder1.mp4,120,4.004,False,False,no sparks (grinder_spark),1,0,"[{""x"": 313, ""y"": 238, ""w"": 90, ""h"": 122, ""area"": 10980.0, ""label"": ""grinder_spark"", ""confidence"": 0.9264319539070129}]"
grinder1.mp4,121,4.037367,False,False,no sparks (grinder_spark),1,0,"[{""x"": 313, ""y"": 238, ""w"": 94, ""h"": 121, ""area"": 11374.0, ""label"": ""grinder_spark"", ""confidence"": 0.9274683594703674}]"
grinder1.mp4,122,4.070733,False,False,no sparks (grinder_spark),1,0,"[{""x"": 313, ""y"": 240, ""w"": 92, ""h"": 120, ""area"": 11040.0, ""label"": ""grinder_spark"", ""confidence"": 0.9295264482498169}]"
grinder1.mp4,123,4.1041,False,False,no sparks (grinder_spark),1,0,"[{""x"": 313, ""y"": 241, ""w"": 87, ""h"": 118, ""area"": 10266.0, ""label"": ""grinder_spark"", ""confidence"": 0.9244158864021301}]"
grinder1.mp4,124,4.137467,False,False,no sparks (grinder_spark),1,0,"[{""x"": 313, ""y"": 240, ""w"": 98, ""h"": 120, ""area"": 11760.0, ""label"": ""grinder_spark"", ""confidence"": 0.9209287166595459}]"
grinder1.mp4,125,4.170833,False,False,no sparks (grinder_spark),1,0,"[{""x"": 313, ""y"": 239, ""w"": 95, ""h"": 120, ""area"": 11400.0, ""label"": ""grinder_spark"", ""confidence"": 0.926474928855896}]"
grinder1.mp4,126,4.2042,False,False,no sparks (grinder_spark),1,0,"[{""x"": 313, ""y"": 238, ""w"": 107, ""h"": 122, ""area"": 13054.0, ""label"": ""grinder_spark"", ""confidence"": 0.9096878170967102}]"
grinder1.mp4,127,4.237567,False,False,no sparks (grinder_spark),1,0,"[{""x"": 311, ""y"": 240, ""w"": 91, ""h"": 119, ""area"": 10829.0, ""label"": ""grinder_spark"", ""confidence"": 0.9315200448036194}]"
grinder1.mp4,128,4.270933,False,False,no sparks (grinder_spark),1,0,"[{""x"": 313, ""y"": 241, ""w"": 89, ""h"": 119, ""area"": 10591.0, ""label"": ""grinder_spark"", ""confidence"": 0.8974007368087769}]"
grinder1.mp4,129,4.3043,False,False,no sparks (grinder_spark),1,0,"[{""x"": 312, ""y"": 239, ""w"": 80, ""h"": 121, ""area"": 9680.0, ""label"": ""grinder_spark"", ""confidence"": 0.9267899990081787}]"
grinder1.mp4,130,4.337667,False,False,no sparks (grinder_spark),1,0,"[{""x"": 312, ""y"": 240, ""w"": 80, ""h"": 120, ""area"": 9600.0, ""label"": ""grinder_spark"", ""confidence"": 0.9160358309745789}]"
grinder1.mp4,131,4.371033,False,False,no sparks (grinder_spark),1,0,"[{""x"": 313, ""y"": 239, ""w"": 78, ""h"": 120, ""area"": 9360.0, ""label"": ""grinder_spark"", ""confidence"": 0.9243031740188599}]"
grinder1.mp4,132,4.4044,False,False,no sparks (grinder_spark),1,0,"[{""x"": 313, ""y"": 239, ""w"": 82, ""h"": 121, ""area"": 9922.0, ""label"": ""grinder_spark"", ""confidence"": 0.9256483912467957}]"
grinder1.mp4,133,4.437767,False,False,no sparks (grinder_spark),1,0,"[{""x"": 313, ""y"": 239, ""w"": 85, ""h"": 121, ""area"": 10285.0, ""label"": ""grinder_spark"", ""confidence"": 0.9056832194328308}]"
grinder1.mp4,134,4.471133,False,False,no sparks (grinder_spark),1,0,"[{""x"": 312, ""y"": 239, ""w"": 96, ""h"": 120, ""area"": 11520.0, ""label"": ""grinder_spark"", ""confidence"": 0.928213894367218}]"
grinder1.mp4,135,4.5045,False,False,no sparks (grinder_spark),1,0,"[{""x"": 312, ""y"": 240, ""w"": 92, ""h"": 120, ""area"": 11040.0, ""label"": ""grinder_spark"", ""confidence"": 0.9414989948272705}]"
grinder1.mp4,136,4.537867,False,False,no sparks (grinder_spark),1,0,"[{""x"": 313, ""y"": 240, ""w"": 86, ""h"": 120, ""area"": 10320.0, ""label"": ""grinder_spark"", ""confidence"": 0.9228160381317139}]"
grinder1.mp4,137,4.571233,False,False,no sparks (grinder_spark),1,0,"[{""x"": 313, ""y"": 240, ""w"": 87, ""h"": 120, ""area"": 10440.0, ""label"": ""grinder_spark"", ""confidence"": 0.93360435962677}]"
grinder1.mp4,138,4.6046,False,False,no sparks (grinder_spark),1,0,"[{""x"": 313, ""y"": 240, ""w"": 79, ""h"": 120, ""area"": 9480.0, ""label"": ""grinder_spark"", ""confidence"": 0.9205554723739624}]"
grinder1.mp4,139,4.637967,False,False,no sparks (grinder_spark),1,0,"[{""x"": 312, ""y"": 240, ""w"": 97, ""h"": 120, ""area"": 11640.0, ""label"": ""grinder_spark"", ""confidence"": 0.9377102851867676}]"
grinder1.mp4,140,4.671333,False,False,no sparks (grinder_spark),1,0,"[{""x"": 313, ""y"": 239, ""w"": 89, ""h"": 121, ""area"": 10769.0, ""label"": ""grinder_spark"", ""confidence"": 0.9207082390785217}]"
grinder1.mp4,141,4.7047,False,False,no sparks (grinder_spark),1,0,"[{""x"": 313, ""y"": 238, ""w"": 98, ""h"": 122, ""area"": 11956.0, ""label"": ""grinder_spark"", ""confidence"": 0.9333332777023315}]"
grinder1.mp4,142,4.738067,False,False,no sparks (grinder_spark),1,0,"[{""x"": 312, ""y"": 239, ""w"": 99, ""h"": 121, ""area"": 11979.0, ""label"": ""grinder_spark"", ""confidence"": 0.9311755895614624}]"
grinder1.mp4,143,4.771433,False,False,no sparks (grinder_spark),1,0,"[{""x"": 311, ""y"": 239, ""w"": 108, ""h"": 121, ""area"": 13068.0, ""label"": ""grinder_spark"", ""confidence"": 0.9326514005661011}]"
grinder1.mp4,144,4.8048,False,False,no sparks (grinder_spark),1,0,"[{""x"": 311, ""y"": 240, ""w"": 91, ""h"": 120, ""area"": 10920.0, ""label"": ""grinder_spark"", ""confidence"": 0.9256243705749512}]"
grinder1.mp4,145,4.838167,False,False,no sparks (grinder_spark),1,0,"[{""x"": 312, ""y"": 239, ""w"": 81, ""h"": 121, ""area"": 9801.0, ""label"": ""grinder_spark"", ""confidence"": 0.9429818391799927}]"
grinder1.mp4,146,4.871533,False,False,no sparks (grinder_spark),1,0,"[{""x"": 312, ""y"": 239, ""w"": 81, ""h"": 121, ""area"": 9801.0, ""label"": ""grinder_spark"", ""confidence"": 0.9355751276016235}]"
grinder1.mp4,147,4.9049,False,False,no sparks (grinder_spark),1,0,"[{""x"": 313, ""y"": 239, ""w"": 88, ""h"": 121, ""area"": 10648.0, ""label"": ""grinder_spark"", ""confidence"": 0.9273746013641357}]"
grinder1.mp4,148,4.938267,False,False,no sparks (grinder_spark),1,0,"[{""x"": 312, ""y"": 238, ""w"": 110, ""h"": 122, ""area"": 13420.0, ""label"": ""grinder_spark"", ""confidence"": 0.9190338253974915}]"
grinder1.mp4,149,4.971633,False,False,no sparks (grinder_spark),1,0,"[{""x"": 312, ""y"": 239, ""w"": 99, ""h"": 120, ""area"": 11880.0, ""label"": ""grinder_spark"", ""confidence"": 0.9423204064369202}]"
grinder1.mp4,150,5.005,False,False,no sparks (grinder_spark),1,0,"[{""x"": 312, ""y"": 239, ""w"": 102, ""h"": 121, ""area"": 12342.0, ""label"": ""grinder_spark"", ""confidence"": 0.9343529939651489}]"
grinder1.mp4,151,5.038367,False,False,no sparks (grinder_spark),1,0,"[{""x"": 312, ""y"": 240, ""w"": 100, ""h"": 119, ""area"": 11900.0, ""label"": ""grinder_spark"", ""confidence"": 0.9348769783973694}]"
grinder1.mp4,152,5.071733,False,False,no sparks (grinder_spark),1,0,"[{""x"": 313, ""y"": 239, ""w"": 88, ""h"": 121, ""area"": 10648.0, ""label"": ""grinder_spark"", ""confidence"": 0.9330587983131409}]"
grinder1.mp4,153,5.1051,False,False,no sparks (grinder_spark),1,0,"[{""x"": 311, ""y"": 240, ""w"": 94, ""h"": 120, ""area"": 11280.0, ""label"": ""grinder_spark"", ""confidence"": 0.9397361278533936}]"
grinder1.mp4,154,5.138467,False,False,no sparks (grinder_spark),1,0,"[{""x"": 312, ""y"": 241, ""w"": 92, ""h"": 119, ""area"": 10948.0, ""label"": ""grinder_spark"", ""confidence"": 0.9179496169090271}]"
grinder1.mp4,155,5.171833,False,False,no sparks (grinder_spark),1,0,"[{""x"": 311, ""y"": 241, ""w"": 93, ""h"": 119, ""area"": 11067.0, ""label"": ""grinder_spark"", ""confidence"": 0.9489840269088745}]"
grinder1.mp4,156,5.2052,False,False,no sparks (grinder_spark),1,0,"[{""x"": 311, ""y"": 239, ""w"": 108, ""h"": 120, ""area"": 12960.0, ""label"": ""grinder_spark"", ""confidence"": 0.9311644434928894}]"
grinder1.mp4,157,5.238567,False,False,no sparks (grinder_spark),1,0,"[{""x"": 312, ""y"": 239, ""w"": 98, ""h"": 121, ""area"": 11858.0, ""label"": ""grinder_spark"", ""confidence"": 0.9345930218696594}]"
grinder1.mp4,158,5.271933,False,False,no sparks (grinder_spark),1,0,"[{""x"": 311, ""y"": 239, ""w"": 102, ""h"": 120, ""area"": 12240.0, ""label"": ""grinder_spark"", ""confidence"": 0.886497437953949}]"
grinder1.mp4,159,5.3053,False,False,no sparks (grinder_spark),1,0,"[{""x"": 311, ""y"": 240, ""w"": 92, ""h"": 120, ""area"": 11040.0, ""label"": ""grinder_spark"", ""confidence"": 0.9307880401611328}]"
grinder1.mp4,160,5.338667,False,False,no sparks (grinder_spark),1,0,"[{""x"": 312, ""y"": 241, ""w"": 80, ""h"": 119, ""area"": 9520.0, ""label"": ""grinder_spark"", ""confidence"": 0.9064974784851074}]"
grinder1.mp4,161,5.372033,False,False,no sparks (grinder_spark),1,0,"[{""x"": 313, ""y"": 241, ""w"": 79, ""h"": 119, ""area"": 9401.0, ""label"": ""grinder_spark"", ""confidence"": 0.9215500950813293}]"
grinder1.mp4,162,5.4054,False,False,no sparks (grinder_spark),1,0,"[{""x"": 312, ""y"": 241, ""w"": 91, ""h"": 119, ""area"": 10829.0, ""label"": ""grinder_spark"", ""confidence"": 0.9357356429100037}]"
grinder1.mp4,163,5.438767,False,False,no sparks (grinder_spark),1,0,"[{""x"": 312, ""y"": 239, ""w"": 99, ""h"": 120, ""area"": 11880.0, ""label"": ""grinder_spark"", ""confidence"": 0.937157154083252}]"
grinder1.mp4,164,5.472133,False,False,no sparks (grinder_spark),1,0,"[{""x"": 312, ""y"": 238, ""w"": 106, ""h"": 122, ""area"": 12932.0, ""label"": ""grinder_spark"", ""confidence"": 0.9154190421104431}]"
grinder1.mp4,165,5.5055,False,False,no sparks (grinder_spark),1,0,"[{""x"": 312, ""y"": 240, ""w"": 109, ""h"": 119, ""area"": 12971.0, ""label"": ""grinder_spark"", ""confidence"": 0.9172641634941101}]"
grinder1.mp4,166,5.538867,False,False,no sparks (grinder_spark),1,0,"[{""x"": 311, ""y"": 239, ""w"": 111, ""h"": 120, ""area"": 13320.0, ""label"": ""grinder_spark"", ""confidence"": 0.9378433227539062}]"
grinder1.mp4,167,5.572233,False,False,no sparks (grinder_spark),1,0,"[{""x"": 312, ""y"": 238, ""w"": 97, ""h"": 121, ""area"": 11737.0, ""label"": ""grinder_spark"", ""confidence"": 0.9398821592330933}]"
grinder1.mp4,168,5.6056,False,False,no sparks (grinder_spark),1,0,"[{""x"": 311, ""y"": 238, ""w"": 102, ""h"": 122, ""area"": 12444.0, ""label"": ""grinder_spark"", ""confidence"": 0.9264536499977112}]"
grinder1.mp4,169,5.638967,False,False,no sparks (grinder_spark),1,0,"[{""x"": 308, ""y"": 240, ""w"": 81, ""h"": 120, ""area"": 9720.0, ""label"": ""grinder_spark"", ""confidence"": 0.9112768769264221}]"
grinder1.mp4,170,5.672333,False,False,no sparks (grinder_spark),1,0,"[{""x"": 313, ""y"": 240, ""w"": 70, ""h"": 119, ""area"": 8330.0, ""label"": ""grinder_spark"", ""confidence"": 0.8946218490600586}]"
grinder1.mp4,171,5.7057,False,False,no sparks (grinder_spark),1,0,"[{""x"": 311, ""y"": 240, ""w"": 84, ""h"": 120, ""area"": 10080.0, ""label"": ""grinder_spark"", ""confidence"": 0.9229286313056946}]"
grinder1.mp4,172,5.739067,False,False,no sparks (grinder_spark),1,0,"[{""x"": 311, ""y"": 241, ""w"": 91, ""h"": 119, ""area"": 10829.0, ""label"": ""grinder_spark"", ""confidence"": 0.9228931665420532}]"
grinder1.mp4,173,5.772433,False,False,no sparks (grinder_spark),1,0,"[{""x"": 313, ""y"": 241, ""w"": 71, ""h"": 118, ""area"": 8378.0, ""label"": ""grinder_spark"", ""confidence"": 0.9040740132331848}]"
grinder1.mp4,174,5.8058,False,False,no sparks (grinder_spark),1,0,"[{""x"": 310, ""y"": 241, ""w"": 66, ""h"": 119, ""area"": 7854.0, ""label"": ""grinder_spark"", ""confidence"": 0.9217317700386047}]"
grinder1.mp4,175,5.839167,False,False,no sparks (grinder_spark),1,0,"[{""x"": 311, ""y"": 242, ""w"": 62, ""h"": 117, ""area"": 7254.0, ""label"": ""grinder_spark"", ""confidence"": 0.9236893057823181}]"
grinder1.mp4,176,5.872533,False,False,no sparks (grinder_spark),1,0,"[{""x"": 312, ""y"": 240, ""w"": 76, ""h"": 120, ""area"": 9120.0, ""label"": ""grinder_spark"", ""confidence"": 0.8963290452957153}]"
grinder1.mp4,177,5.9059,False,False,no sparks (grinder_spark),1,0,"[{""x"": 312, ""y"": 241, ""w"": 77, ""h"": 118, ""area"": 9086.0, ""label"": ""grinder_spark"", ""confidence"": 0.9085976481437683}]"
grinder1.mp4,178,5.939267,False,False,no sparks (grinder_spark),1,0,"[{""x"": 311, ""y"": 241, ""w"": 73, ""h"": 117, ""area"": 8541.0, ""label"": ""grinder_spark"", ""confidence"": 0.9095286130905151}]"
grinder1.mp4,179,5.972633,False,False,no sparks (grinder_spark),1,0,"[{""x"": 312, ""y"": 240, ""w"": 81, ""h"": 120, ""area"": 9720.0, ""label"": ""grinder_spark"", ""confidence"": 0.9329360127449036}]"
