video_name,frame_idx,time_sec,has_sparks,raw_has_sparks,pred_label,n_components,mask_pixels,boxes_json
grinder1.mp4,180,6.006,False,False,no sparks (grinder_spark),1,0,"[{""x"": 312, ""y"": 241, ""w"": 72, ""h"": 118, ""area"": 8496.0, ""label"": ""grinder_spark"", ""confidence"": 0.9064581990242004}]"
grinder1.mp4,181,6.039367,False,False,no sparks (grinder_spark),1,0,"[{""x"": 311, ""y"": 241, ""w"": 72, ""h"": 119, ""area"": 8568.0, ""label"": ""grinder_spark"", ""confidence"": 0.8787637948989868}]"
grinder1.mp4,182,6.072733,False,False,no sparks (grinder_spark),1,0,"[{""x"": 311, ""y"": 241, ""w"": 65, ""h"": 119, ""area"": 7735.0, ""label"": ""grinder_spark"", ""confidence"": 0.9196421504020691}]"
grinder1.mp4,183,6.1061,False,False,no sparks (grinder_spark),1,0,"[{""x"": 311, ""y"": 241, ""w"": 66, ""h"": 119, ""area"": 7854.0, ""label"": ""grinder_spark"", ""confidence"": 0.918773889541626}]"
grinder1.mp4,184,6.139467,False,False,no sparks (grinder_spark),1,0,"[{""x"": 311, ""y"": 240, ""w"": 81, ""h"": 119, ""area"": 9639.0, ""label"": ""grinder_spark"", ""confidence"": 0.9116275310516357}]"
grinder1.mp4,185,6.172833,False,False,no sparks (grinder_spark),1,0,"[{""x"": 310, ""y"": 240, ""w"": 93, ""h"": 120, ""area"": 11160.0, ""label"": ""grinder_spark"", ""confidence"": 0.928539514541626}]"
grinder1.mp4,186,6.2062,False,False,no sparks (grinder_spark),1,0,"[{""x"": 311, ""y"": 240, ""w"": 85, ""h"": 119, ""area"": 10115.0, ""label"": ""grinder_spark"", ""confidence"": 0.9072535634040833}]"
grinder1.mp4,187,6.239567,False,False,no sparks (grinder_spark),1,0,"[{""x"": 311, ""y"": 239, ""w"": 85, ""h"": 121, ""area"": 10285.0, ""label"": ""grinder_spark"", ""confidence"": 0.9145635366439819}]"
grinder1.mp4,188,6.272933,False,False,no sparks (grinder_spark),1,0,"[{""x"": 311, ""y"": 239, ""w"": 84, ""h"": 121, ""area"": 10164.0, ""label"": ""grinder_spark"", ""confidence"": 0.9296776652336121}]"
grinder1.mp4,189,6.3063,False,False,no sparks (grinder_spark),1,0,"[{""x"": 310, ""y"": 240, ""w"": 90, ""h"": 120, ""area"": 10800.0, ""label"": ""grinder_spark"", ""confidence"": 0.9070515632629395}]"
grinder1.mp4,190,6.339667,False,False,no sparks (grinder_spark),1,0,"[{""x"": 311, ""y"": 239, ""w"": 82, ""h"": 121, ""area"": 9922.0, ""label"": ""grinder_spark"", ""confidence"": 0.941117525100708}]"
grinder1.mp4,191,6.373033,False,False,no sparks (grinder_spark),1,0,"[{""x"": 311, ""y"": 239, ""w"": 81, ""h"": 121, ""area"": 9801.0, ""label"": ""grinder_spark"", ""confidence"": 0.9184466600418091}]"
grinder1.mp4,192,6.4064,False,False,no sparks (grinder_spark),1,0,"[{""x"": 310, ""y"": 239, ""w"": 95, ""h"": 121, ""area"": 11495.0, ""label"": ""grinder_spark"", ""confidence"": 0.9344818592071533}]"
grinder1.mp4,193,6.439767,False,False,no sparks (grinder_spark),1,0,"[{""x"": 310, ""y"": 240, ""w"": 94, ""h"": 120, ""area"": 11280.0, ""label"": ""grinder_spark"", ""confidence"": 0.9359022378921509}]"
grinder1.mp4,194,6.473133,False,False,no sparks (grinder_spark),1,0,"[{""x"": 309, ""y"": 240, ""w"": 79, ""h"": 118, ""area"": 9322.0, ""label"": ""grinder_spark"", ""confidence"": 0.9142491221427917}]"
grinder1.mp4,195,6.5065,False,False,no sparks (grinder_spark),1,0,"[{""x"": 309, ""y"": 241, ""w"": 74, ""h"": 119, ""area"": 8806.0, ""label"": ""grinder_spark"", ""confidence"": 0.9194639325141907}]"
grinder1.mp4,196,6.539867,False,False,no sparks (grinder_spark),1,0,"[{""x"": 309, ""y"": 241, ""w"": 81, ""h"": 119, ""area"": 9639.0, ""label"": ""grinder_spark"", ""confidence"": 0.9223477244377136}]"
grinder1.mp4,197,6.573233,False,False,no sparks (grinder_spark),1,0,"[{""x"": 310, ""y"": 240, ""w"": 78, ""h"": 120, ""area"": 9360.0, ""label"": ""grinder_spark"", ""confidence"": 0.9028816819190979}]"
grinder1.mp4,198,6.6066,False,False,no sparks (grinder_spark),1,0,"[{""x"": 310, ""y"": 239, ""w"": 91, ""h"": 121, ""area"": 11011.0, ""label"": ""grinder_spark"", ""confidence"": 0.9340159893035889}]"
grinder1.mp4,199,6.639967,False,False,no sparks (grinder_spark),1,0,"[{""x"": 311, ""y"": 240, ""w"": 84, ""h"": 120, ""area"": 10080.0, ""label"": ""grinder_spark"", ""confidence"": 0.927051305770874}]"
grinder1.mp4,200,6.673333,False,False,no sparks (grinder_spark),1,0,"[{""x"": 311, ""y"": 240, ""w"": 101, ""h"": 120, ""area"": 12120.0, ""label"": ""grinder_spark"", ""confidence"": 0.9117464423179626}]"
grinder1.mp4,201,6.7067,False,False,no sparks (grinder_spark),1,0,"[{""x"": 310, ""y"": 240, ""w"": 84, ""h"": 120, ""area"": 10080.0, ""label"": ""grinder_spark"", ""confidence"": 0.9084246754646301}]"
grinder1.mp4,202,6.740067,False,False,no sparks (grinder_spark),1,0,"[{""x"": 310, ""y"": 242, ""w"": 67, ""h"": 118, ""area"": 7906.0, ""label"": ""grinder_spark"", ""confidence"": 0.9285445809364319}]"
grinder1.mp4,203,6.773433,False,False,no sparks (grinder_spark),1,0,"[{""x"": 309, ""y"": 240, ""w"": 94, ""h"": 120, ""area"": 11280.0, ""label"": ""grinder_spark"", ""confidence"": 0.9296689033508301}]"
grinder1.mp4,204,6.8068,False,False,no sparks (grinder_spark),1,0,"[{""x"": 310, ""y"": 240, ""w"": 109, ""h"": 120, ""area"": 13080.0, ""label"": ""grinder_spark"", ""confidence"": 0.925894021987915}]"
grinder1.mp4,205,6.840167,False,False,no sparks (grinder_spark),1,0,"[{""x"": 310, ""y"": 240, ""w"": 96, ""h"": 119, ""area"": 11424.0, ""label"": ""grinder_spark"", ""confidence"": 0.9466939568519592}]"
grinder1.mp4,206,6.873533,False,False,no sparks (grinder_spark),1,0,"[{""x"": 311, ""y"": 240, ""w"": 100, ""h"": 120, ""area"": 12000.0, ""label"": ""grinder_spark"", ""confidence"": 0.9205219745635986}]"
grinder1.mp4,207,6.9069,False,False,no sparks,0,0,[]
grinder1.mp4,208,6.940267,False,False,no sparks (grinder_spark),1,0,"[{""x"": 315, ""y"": 243, ""w"": 31, ""h"": 88, ""area"": 2728.0, ""label"": ""grinder_spark"", ""confidence"": 0.772284746170044}]"
grinder1.mp4,209,6.973633,False,False,no sparks,0,0,[]
grinder1.mp4,210,7.007,False,False,no sparks,0,0,[]
grinder1.mp4,211,7.040367,False,False,no sparks,0,0,[]
grinder1.mp4,212,7.073733,False,False,no sparks,0,0,[]
grinder1.mp4,213,7.1071,False,False,no sparks,0,0,[]
grinder1.mp4,214,7.140467,False,False,no sparks,0,0,[]
grinder1.mp4,215,7.173833,False,False,no sparks,0,0,[]
grinder1.mp4,216,7.2072,False,False,no sparks,0,0,[]
grinder1.mp4,217,7.240567,False,False,no sparks,0,0,[]
grinder1.mp4,218,7.273933,False,False,no sparks,0,0,[]
grinder1.mp4,219,7.3073,False,False,no sparks,0,0,[]
grinder1.mp4,220,7.340667,False,False,no sparks,0,0,[]
grinder1.mp4,221,7.374033,False,False,no sparks,0,0,[]
grinder1.mp4,222,7.4074,False,False,no sparks,0,0,[]
grinder1.mp4,223,7.440767,False,False,no sparks,0,0,[]
grinder1.mp4,224,7.474133,False,False,no sparks,0,0,[]
grinder1.mp4,225,7.5075,False,False,no sparks,0,0,[]
grinder1.mp4,226,7.540867,False,False,no sparks,0,0,[]
grinder1.mp4,227,7.574233,False,False,no sparks,0,0,[]
grinder1.mp4,228,7.6076,False,False,no sparks,0,0,[]
grinder1.mp4,229,7.640967,False,False,no sparks,0,0,[]
grinder1.mp4,230,7.674333,False,False,no sparks,0,0,[]
grinder1.mp4,231,7.7077,False,False,no sparks,0,0,[]
grinder1.mp4,232,7.741067,False,False,no sparks,0,0,[]
grinder1.mp4,233,7.774433,False,False,no sparks,0,0,[]
grinder1.mp4,234,7.8078,False,False,no sparks,0,0,[]
grinder1.mp4,235,7.841167,False,False,no sparks,0,0,[]
grinder1.mp4,236,7.874533,False,False,no sparks,0,0,[]
grinder1.mp4,237,7.9079,False,False,no sparks,0,0,[]
grinder1.mp4,238,7.941267,False,False,no sparks,0,0,[]
grinder1.mp4,239,7.974633,False,False,no sparks,0,0,[]
grinder1.mp4,240,8.008,False,False,no sparks,0,0,[]
grinder1.mp4,241,8.041367,False,False,no sparks,0,0,[]
grinder1.mp4,242,8.074733,False,False,no sparks,0,0,[]
grinder1.mp4,243,8.1081,False,False,no sparks,0,0,[]
grinder1.mp4,244,8.141467,False,False,no sparks,0,0,[]
grinder1.mp4,245,8.174833,False,False,no sparks,0,0,[]
grinder1.mp4,246,8.2082,False,False,no sparks,0,0,[]
grinder1.mp4,247,8.241567,False,False,no sparks,0,0,[]
grinder1.mp4,248,8.274933,False,False,no sparks,0,0,[]
grinder1.mp4,249,8.3083,False,False,no sparks,0,0,[]
grinder1.mp4,250,8.341667,False,False,no sparks,0,0,[]
grinder1.mp4,251,8.375033,False,False,no sparks,0,0,[]
grinder1.mp4,252,8.4084,False,False,no sparks,0,0,[]
grinder1.mp4,253,8.441767,False,False,no sparks,0,0,[]
grinder1.mp4,254,8.475133,False,False,no sparks,0,0,[]
grinder1.mp4,255,8.5085,False,False,no sparks,0,0,[]
grinder1.mp4,256,8.541867,False,False,no sparks,0,0,[]
grinder1.mp4,257,8.575233,False,False,no sparks,0,0,[]
grinder1.mp4,258,8.6086,False,False,no sparks,0,0,[]
grinder1.mp4,259,8.641967,False,False,no sparks,0,0,[]
grinder1.mp4,260,8.675333,False,False,no sparks,0,0,[]
grinder1.mp4,261,8.7087,False,False,no sparks,0,0,[]
grinder1.mp4,262,8.742067,False,False,no sparks,0,0,[]
grinder1.mp4,263,8.775433,False,False,no sparks,0,0,[]
grinder1.mp4,264,8.8088,False,False,no sparks,0,0,[]
grinder1.mp4,265,8.842167,False,False,no sparks,0,0,[]
grinder1.mp4,266,8.875533,False,False,no sparks,0,0,[]
grinder1.mp4,267,8.9089,False,False,no sparks,0,0,[]
grinder1.mp4,268,8.942267,False,False,no sparks,0,0,[]
grinder1.mp4,269,8.975633,False,False,no sparks,0,0,[]
grinder1.mp4,270,9.009,False,False,no sparks,0,0,[]
grinder1.mp4,271,9.042367,False,False,no sparks,0,0,[]
grinder1.mp4,272,9.075733,False,False,no sparks,0,0,[]
grinder1.mp4,273,9.1091,False,False,no sparks,0,0,[]
grinder1.mp4,274,9.142467,False,False,no sparks,0,0,[]
grinder1.mp4,275,9.175833,False,False,no sparks,0,0,[]
grinder1.mp4,276,9.2092,False,False,no sparks,0,0,[]
grinder1.mp4,277,9.242567,False,False,no sparks,0,0,[]
grinder1.mp4,278,9.275933,False,False,no sparks,0,0,[]
grinder1.mp4,279,9.3093,False,False,no sparks,0,0,[]
grinder1.mp4,280,9.342667,False,False,no sparks,0,0,[]
grinder1.mp4,281,9.376033,False,False,no sparks,0,0,[]
grinder1.mp4,282,9.4094,False,False,no sparks,0,0,[]
grinder1.mp4,283,9.442767,False,False,no sparks,0,0,[]
grinder1.mp4,284,9.476133,False,False,no sparks,0,0,[]
grinder1.mp4,285,9.5095,False,False,no sparks,0,0,[]
grinder1.mp4,286,9.542867,False,False,no sparks,0,0,[]
grinder1.mp4,287,9.576233,False,False,no sparks,0,0,[]
grinder1.mp4,288,9.6096,False,False,no sparks,0,0,[]
grinder1.mp4,289,9.642967,False,False,no sparks,0,0,[]
grinder1.mp4,290,9.676333,False,False,no sparks,0,0,[]
grinder1.mp4,291,9.7097,False,False,no sparks,0,0,[]
grinder1.mp4,292,9.743067,False,False,no sparks,0,0,[]
grinder1.mp4,293,9.776433,False,False,no sparks,0,0,[]
grinder1.mp4,294,9.8098,False,False,no sparks,0,0,[]
grinder1.mp4,295,9.843167,False,False,no sparks,0,0,[]
grinder1.mp4,296,9.876533,False,False,no sparks,0,0,[]
grinder1.mp4,297,9.9099,False,False,no sparks,0,0,[]
grinder1.mp4,298,9.943267,False,False,no sparks,0,0,[]
grinder1.mp4,299,9.976633,False,False,no sparks,0,0,[]
grinder1.mp4,300,10.01,False,False,no sparks,0,0,[]
grinder1.mp4,301,10.043367,False,False,no sparks,0,0,[]
grinder1.mp4,302,10.076733,False,False,no sparks,0,0,[]
grinder1.mp4,303,10.1101,False,False,no sparks,0,0,[]
grinder1.mp4,304,10.143467,False,False,no sparks,0,0,[]
grinder1.mp4,305,10.176833,False,False,no sparks,0,0,[]
grinder1.mp4,306,10.2102,False,False,no sparks,0,0,[]
grinder1.mp4,307,10.243567,False,False,no sparks,0,0,[]
grinder1.mp4,308,10.276933,False,False,no sparks,0,0,[]
grinder1.mp4,309,10.3103,False,False,no sparks,0,0,[]
grinder1.mp4,310,10.343667,False,False,no sparks,0,0,[]
grinder1.mp4,311,10.377033,False,False,no sparks,0,0,[]
grinder1.mp4,312,10.4104,False,False,no sparks,0,0,[]
grinder1.mp4,313,10.443767,False,False,no sparks,0,0,[]
grinder1.mp4,314,10.477133,False,False,no sparks,0,0,[]
grinder1.mp4,315,10.5105,False,False,no sparks,0,0,[]
grinder1.mp4,316,10.543867,False,False,no sparks,0,0,[]
grinder1.mp4,317,10.577233,False,False,no sparks,0,0,[]
grinder1.mp4,318,10.6106,False,False,no sparks,0,0,[]
grinder1.mp4,319,10.643967,False,False,no sparks,0,0,[]
grinder1.mp4,320,10.677333,False,False,no sparks,0,0,[]
grinder1.mp4,321,10.7107,False,False,no sparks,0,0,[]
grinder1.mp4,322,10.744067,False,False,no sparks,0,0,[]
grinder1.mp4,323,10.777433,False,False,no sparks,0,0,[]
grinder1.mp4,324,10.8108,False,False,no sparks,0,0,[]
grinder1.mp4,325,10.844167,False,False,no sparks,0,0,[]
grinder1.mp4,326,10.877533,False,False,no sparks,0,0,[]
grinder1.mp4,327,10.9109,False,False,no sparks,0,0,[]
grinder1.mp4,328,10.944267,False,False,no sparks,0,0,[]
grinder1.mp4,329,10.977633,False,False,no sparks,0,0,[]
grinder1.mp4,330,11.011,False,False,no sparks,0,0,[]
grinder1.mp4,331,11.044367,False,False,no sparks,0,0,[]
grinder1.mp4,332,11.077733,False,False,no sparks,0,0,[]
grinder1.mp4,333,11.1111,False,False,no sparks,0,0,[]
grinder1.mp4,334,11.144467,False,False,no sparks,0,0,[]
grinder1.mp4,335,11.177833,False,False,no sparks,0,0,[]
grinder1.mp4,336,11.2112,False,False,no sparks,0,0,[]
grinder1.mp4,337,11.244567,False,False,no sparks,0,0,[]
grinder1.mp4,338,11.277933,False,False,no sparks,0,0,[]
grinder1.mp4,339,11.3113,False,False,no sparks,0,0,[]
grinder1.mp4,340,11.344667,False,False,no sparks,0,0,[]
grinder1.mp4,341,11.378033,False,False,no sparks,0,0,[]
grinder1.mp4,342,11.4114,False,False,no sparks,0,0,[]
grinder1.mp4,343,11.444767,False,False,no sparks,0,0,[]
grinder1.mp4,344,11.478133,False,False,no sparks,0,0,[]
grinder1.mp4,345,11.5115,False,False,no sparks,0,0,[]
grinder1.mp4,346,11.544867,False,False,no sparks,0,0,[]
grinder1.mp4,347,11.578233,False,False,no sparks,0,0,[]
grinder1.mp4,348,11.6116,False,False,no sparks,0,0,[]
grinder1.mp4,349,11.644967,False,False,no sparks,0,0,[]
grinder1.mp4,350,11.678333,False,False,no sparks,0,0,[]
grinder1.mp4,351,11.7117,False,False,no sparks,0,0,[]
grinder1.mp4,352,11.745067,False,False,no sparks,0,0,[]
grinder1.mp4,353,11.778433,False,False,no sparks,0,0,[]
grinder1.mp4,354,11.8118,False,False,no sparks,0,0,[]
grinder1.mp4,355,11.845167,False,False,no sparks,0,0,[]
grinder1.mp4,356,11.878533,False,False,no sparks,0,0,[]
grinder1.mp4,357,11.9119,False,False,no sparks,0,0,[]
grinder1.mp4,358,11.945267,False,False,no sparks,0,0,[]
grinder1.mp4,359,11.978633,False,False,no sparks,0,0,[]
grinder1.mp4,360,12.012,False,False,no sparks,0,0,[]
grinder1.mp4,361,12.045367,False,False,no sparks,0,0,[]
grinder1.mp4,362,12.078733,False,False,no sparks,0,0,[]
grinder1.mp4,363,12.1121,False,False,no sparks,0,0,[]
grinder1.mp4,364,12.145467,False,False,no sparks,0,0,[]
grinder1.mp4,365,12.178833,False,False,no sparks,0,0,[]
grinder1.mp4,366,12.2122,False,False,no sparks,0,0,[]
grinder1.mp4,367,12.245567,False,False,no sparks,0,0,[]
grinder1.mp4,368,12.278933,False,False,no sparks,0,0,[]
grinder1.mp4,369,12.3123,False,False,no sparks,0,0,[]
grinder1.mp4,370,12.345667,False,False,no sparks,0,0,[]
grinder1.mp4,371,12.379033,False,False,no sparks,0,0,[]
grinder1.mp4,372,12.4124,False,False,no sparks,0,0,[]
grinder1.mp4,373,12.445767,False,False,no sparks,0,0,[]
grinder1.mp4,374,12.479133,False,False,no sparks,0,0,[]
grinder1.mp4,375,12.5125,False,False,no sparks,0,0,[]
grinder1.mp4,376,12.545867,False,False,no sparks,0,0,[]
grinder1.mp4,377,12.579233,False,False,no sparks,0,0,[]
grinder1.mp4,378,12.6126,False,False,no sparks,0,0,[]
grinder1.mp4,379,12.645967,False,False,no sparks,0,0,[]
grinder1.mp4,380,12.679333,False,False,no sparks,0,0,[]
grinder1.mp4,381,12.7127,False,False,no sparks,0,0,[]
grinder1.mp4,382,12.746067,False,False,no sparks,0,0,[]
grinder1.mp4,383,12.779433,False,False,no sparks,0,0,[]
grinder1.mp4,384,12.8128,False,False,no sparks,0,0,[]
grinder1.mp4,385,12.846167,False,False,no sparks,0,0,[]
grinder1.mp4,386,12.879533,False,False,no sparks,0,0,[]
grinder1.mp4,387,12.9129,False,False,no sparks,0,0,[]
grinder1.mp4,388,12.946267,False,False,no sparks,0,0,[]
grinder1.mp4,389,12.979633,False,False,no sparks,0,0,[]
grinder1.mp4,390,13.013,False,False,no sparks,0,0,[]
grinder1.mp4,391,13.046367,False,False,no sparks,0,0,[]
grinder1.mp4,392,13.079733,False,False,no sparks,0,0,[]
grinder1.mp4,393,13.1131,False,False,no sparks,0,0,[]
grinder1.mp4,394,13.146467,False,False,no sparks,0,0,[]
grinder1.mp4,395,13.179833,False,False,no sparks,0,0,[]
grinder1.mp4,396,13.2132,False,False,no sparks,0,0,[]
grinder1.mp4,397,13.246567,False,False,no sparks,0,0,[]
grinder1.mp4,398,13.279933,False,False,no sparks,0,0,[]
grinder1.mp4,399,13.3133,False,False,no sparks,0,0,[]
grinder1.mp4,400,13.346667,False,False,no sparks,0,0,[]
grinder1.mp4,401,13.380033,False,False,no sparks,0,0,[]
grinder1.mp4,402,13.4134,False,False,no sparks,0,0,[]
grinder1.mp4,403,13.446767,False,False,no sparks,0,0,[]
grinder1.mp4,404,13.480133,False,False,no sparks,0,0,[]
grinder1.mp4,405,13.5135,False,False,no sparks,0,0,[]
grinder1.mp4,406,13.546867,False,False,no sparks,0,0,[]
grinder1.mp4,407,13.580233,False,False,no sparks,0,0,[]
grinder1.mp4,408,13.6136,False,False,no sparks,0,0,[]
grinder1.mp4,409,13.646967,False,False,no sparks,0,0,[]
grinder1.mp4,410,13.680333,False,False,no sparks,0,0,[]
grinder1.mp4,411,13.7137,False,False,no sparks,0,0,[]
grinder1.mp4,412,13.747067,False,False,no sparks,0,0,[]
grinder1.mp4,413,13.780433,False,False,no sparks,0,0,[]
grinder1.mp4,414,13.8138,False,False,no sparks,0,0,[]
grinder1.mp4,415,13.847167,False,False,no sparks,0,0,[]
grinder1.mp4,416,13.880533,False,False,no sparks,0,0,[]
grinder1.mp4,417,13.9139,False,False,no sparks,0,0,[]
grinder1.mp4,418,13.947267,False,False,no sparks,0,0,[]
grinder1.mp4,419,13.980633,False,False,no sparks,0,0,[]
grinder1.mp4,420,14.014,False,False,no sparks,0,0,[]
grinder1.mp4,421,14.047367,False,False,no sparks,0,0,[]
grinder1.mp4,422,14.080733,False,False,no sparks,0,0,[]
grinder1.mp4,423,14.1141,False,False,no sparks,0,0,[]
grinder1.mp4,424,14.147467,False,False,no sparks,0,0,[]
grinder1.mp4,425,14.180833,False,False,no sparks,0,0,[]
grinder1.mp4,426,14.2142,False,False,no sparks,0,0,[]
grinder1.mp4,427,14.247567,False,False,no sparks,0,0,[]
grinder1.mp4,428,14.280933,False,False,no sparks,0,0,[]
grinder1.mp4,429,14.3143,False,False,no sparks,0,0,[]
grinder1.mp4,430,14.347667,False,False,no sparks,0,0,[]
grinder1.mp4,431,14.381033,False,False,no sparks,0,0,[]
grinder1.mp4,432,14.4144,False,False,no sparks,0,0,[]
grinder1.mp4,433,14.447767,False,False,no sparks,0,0,[]
grinder1.mp4,434,14.481133,False,False,no sparks,0,0,[]
grinder1.mp4,435,14.5145,False,False,no sparks,0,0,[]
grinder1.mp4,436,14.547867,False,False,no sparks,0,0,[]
grinder1.mp4,437,14.581233,False,False,no sparks,0,0,[]
grinder1.mp4,438,14.6146,False,False,no sparks,0,0,[]
grinder1.mp4,439,14.647967,False,False,no sparks,0,0,[]
grinder1.mp4,440,14.681333,False,False,no sparks,0,0,[]
grinder1.mp4,441,14.7147,False,False,no sparks,0,0,[]
grinder1.mp4,442,14.748067,False,False,no sparks,0,0,[]
grinder1.mp4,443,14.781433,False,False,no sparks,0,0,[]
grinder1.mp4,444,14.8148,False,False,no sparks,0,0,[]
grinder1.mp4,445,14.848167,False,False,no sparks,0,0,[]
grinder1.mp4,446,14.881533,False,False,no sparks,0,0,[]
grinder1.mp4,447,14.9149,False,False,no sparks,0,0,[]
grinder1.mp4,448,14.948267,False,False,no sparks,0,0,[]
grinder1.mp4,449,14.981633,False,False,no sparks,0,0,[]
grinder1.mp4,450,15.015,False,False,no sparks,0,0,[]
grinder1.mp4,451,15.048367,False,False,no sparks,0,0,[]
grinder1.mp4,452,15.081733,False,False,no sparks,0,0,[]
grinder1.mp4,453,15.1151,False,False,no sparks,0,0,[]
grinder1.mp4,454,15.148467,False,False,no sparks,0,0,[]
grinder1.mp4,455,15.181833,False,False,no sparks,0,0,[]
grinder1.mp4,456,15.2152,False,False,no sparks,0,0,[]
grinder1.mp4,457,15.248567,False,False,no sparks,0,0,[]
grinder1.mp4,458,15.281933,False,False,no sparks,0,0,[]
grinder1.mp4,459,15.3153,False,False,no sparks,0,0,[]
grinder1.mp4,460,15.348667,False,False,no sparks,0,0,[]
grinder1.mp4,461,15.382033,False,False,no sparks,0,0,[]
grinder1.mp4,462,15.4154,False,False,no sparks,0,0,[]
grinder1.mp4,463,15.448767,False,False,no sparks,0,0,[]
grinder1.mp4,464,15.482133,False,False,no sparks,0,0,[]
grinder1.mp4,465,15.5155,False,False,no sparks,0,0,[]
grinder1.mp4,466,15.548867,False,False,no sparks,0,0,[]
grinder1.mp4,467,15.582233,False,False,no sparks,0,0,[]
grinder1.mp4,468,15.6156,False,False,no sparks,0,0,[]
grinder1.mp4,469,15.648967,False,False,no sparks,0,0,[]
grinder1.mp4,470,15.682333,False,False,no sparks,0,0,[]
grinder1.mp4,471,15.7157,False,False,no sparks,0,0,[]
grinder1.mp4,472,15.749067,False,False,no sparks,0,0,[]
grinder1.mp4,473,15.782433,False,False,no sparks,0,0,[]
grinder1.mp4,474,15.8158,False,False,no sparks,0,0,[]
grinder1.mp4,475,15.849167,False,False,no sparks,0,0,[]
grinder1.mp4,476,15.882533,False,False,no sparks,0,0,[]
grinder1.mp4,477,15.9159,False,False,no sparks,0,0,[]
grinder1.mp4,478,15.949267,False,False,no sparks,0,0,[]
grinder1.mp4,479,15.982633,False,False,no sparks,0,0,[]
grinder1.mp4,480,16.016,False,False,no sparks,0,0,[]
grinder1.mp4,481,16.049367,False,False,no sparks,0,0,[]
grinder1.mp4,482,16.082733,False,False,no sparks,0,0,[]
grinder1.mp4,483,16.1161,False,False,no sparks,0,0,[]
grinder1.mp4,484,16.149467,False,False,no sparks,0,0,[]
grinder1.mp4,485,16.182833,False,False,no sparks,0,0,[]
grinder1.mp4,486,16.2162,False,False,no sparks,0,0,[]
grinder1.mp4,487,16.249567,False,False,no sparks,0,0,[]
grinder1.mp4,488,16.282933,False,False,no sparks,0,0,[]
grinder1.mp4,489,16.3163,False,False,no sparks,0,0,[]
grinder1.mp4,490,16.349667,False,False,no sparks,0,0,[]
grinder1.mp4,491,16.383033,False,False,no sparks,0,0,[]
grinder1.mp4,492,16.4164,False,False,no sparks,0,0,[]
grinder1.mp4,493,16.449767,False,False,no sparks,0,0,[]
grinder1.mp4,494,16.483133,False,False,no sparks,0,0,[]
grinder1.mp4,495,16.5165,False,False,no sparks,0,0,[]
grinder1.mp4,496,16.549867,False,False,no sparks,0,0,[]
grinder1.mp4,497,16.583233,False,False,no sparks,0,0,[]
grinder1.mp4,498,16.6166,False,False,no sparks,0,0,[]
grinder1.mp4,499,16.649967,False,False,no sparks,0,0,[]
grinder1.mp4,500,16.683333,False,False,no sparks,0,0,[]
grinder1.mp4,501,16.7167,False,False,no sparks,0,0,[]
grinder1.mp4,502,16.750067,False,False,no sparks,0,0,[]
grinder1.mp4,503,16.783433,False,False,no sparks,0,0,[]
grinder1.mp4,504,16.8168,False,False,no sparks,0,0,[]
grinder1.mp4,505,16.850167,False,False,no sparks,0,0,[]
grinder1.mp4,506,16.883533,False,False,no sparks,0,0,[]
grinder1.mp4,507,16.9169,False,False,no sparks,0,0,[]
grinder1.mp4,508,16.950267,False,False,no sparks,0,0,[]
grinder1.mp4,509,16.983633,False,False,no sparks,0,0,[]
grinder1.mp4,510,17.017,False,False,no sparks,0,0,[]
grinder1.mp4,511,17.050367,False,False,no sparks,0,0,[]
grinder1.mp4,512,17.083733,False,False,no sparks,0,0,[]
grinder1.mp4,513,17.1171,False,False,no sparks,0,0,[]
grinder1.mp4,514,17.150467,False,False,no sparks,0,0,[]
